ingredient_id,ingredient_name,base_category,product_count,function_ids,popularity_score,raw_material_examples
ING-0062,アルロース,アルロース,32,F01|F02|F05|F12|F15|F19,81,大麦粉（はだか麦）、希少糖（アルロース） / アルロース、植物性乳酸菌末(殺菌) / アルロース（メキシコ製造）
ING-0063,サケ鼻軟骨由来非変性II型コラーゲン,コラーゲン,30,F05|F09|F10|F12|F13|F14|F15|F19|F20,80,N-アセチルグルコサミン（えび・かにを含む）（国内製造）、ヒハツ抽出物（デキストリン、ヒハツエキス）、サケ鼻軟骨抽出物 / サケ鼻軟骨エキス末 / サケ鼻軟骨抽出物
ING-0064,大麦β-グルカン,β-グルカン,30,F01|F02|F05|F06,80,大麦粉 / もち性大麦（国産） / もち性大麦（国内産）
ING-0065,イミダゾールジペプチド,イミダゾールジペプチド,29,F03|F07|F09|F10|F11|F12|F13|F14|F15|F19|F22,79,鶏肉（山口県産） / 鶏肉（福岡県産） / L-カルノシン
ING-0066,グロビン由来バリン-バリン-チロシン-プロリン,グロビンバリン-バリン-チロシ,28,F02|F03|F04|F05,78,"ＧＡＢＡ：ＧＡＢＡ
グロビン由来バリンーバリンーチロシンープロリン：グロビンペプチド
サラシア由来サラシノール：サラシアエキス / グロビンペプチド / グロビンペプチド、ざくろエキスパウダー"
ING-0067,りんご由来プロシアニジン,りんご,27,F01|F05|F10|F15,77,リンゴ抽出物 / リンゴエキス末（中国製造） / リンゴ抽出物(中国製造)
ING-0068,アンセリン,アンセリン,27,F05|F07|F11|F13|F19|F22,77,鶏肉（福岡県産） / フィッシュペプチド（デキストリン、魚肉エキス） / フィッシュペプチド（デキストリン、フィッシュペプチド）
ING-0069,乳酸菌NY1301株,乳酸菌・プロバイオティクス,26,F01|F02|F04|F07|F09|F11|F13|F15|F16|F17,76,"酢酸菌加工品
乳酸菌NY1301株（Lactobacillus paracasei subsp.paracasei NY1301）
【乳酸菌NY1301株について】
＊この原材料は、発酵に用いる乳酸菌NY1301株（Lactobacillus paracasei subsp.paracasei NY1301）の種菌（スターター）です。
＊この種菌を用いて発酵させることで、最終製品中に機能性関与成分 / 乳製品 / N-アセチルグルコサミン、乳酸菌NY1301株

＊この原材料は、発酵に用いる乳酸菌NY1301株（Lactobacillus paracasei subsp.paracasei N"
ING-0070,松樹皮由来プロシアニジンB1及びB3,りんご,25,F02|F03|F04|F06|F09|F10|F11|F14|F15|F17|F20|F25|F27,76,ターミナリアベリリカ抽出物、松樹皮抽出物 / 松樹皮抽出物、カツオ由来エラスチンペプチド / 松樹皮抽出物、大麦乳酸発酵液ギャバ
ING-0071,グアーガム分解物(食物繊維),食物繊維,25,F01|F02|F03|F04|F05|F09|F10|F11|F16,76,"殺菌乳酸菌末
グアーガム分解物 / グアーガム分解物、緑茶加工品 / 食物繊維（グアーガム分解物）"
ING-0072,リコピン,リコピン,24,F03|F06|F10|F11|F15|F17,75,"リコピン：トマト（高リコピントマト10％）
GABA：トマト（高リコピントマト10％） / 着色料（カロチノイド） / マンゴスチンエキス末、トマト色素"
ING-0073,難消化性デキストリン,食物繊維,24,F01|F02|F04|F05,75,難消化性デキストリン(食物繊維として)、ガラクトオリゴ糖液糖 / 醸造酢、難消化性デキストリン / 難消化性デキストリン、醸造酢
ING-0074,モリンガ種子由来グルコモリンギン,モリンガ種子グルコモリンギン,23,F04|F05|F09|F11|F12|F13|F19,74,モリンガ種子エキス末（デキストリン、モリンガ種子エキス） / モリンガエキスパウダー / モリンガエキス末、ブラックジンジャーエキス末、サケ鼻軟骨抽出物
ING-0075,S-アリルシステイン,S-アリルシステイン,23,F03|F07|F08|F09|F10|F11|F14|F15|F16|F19|F26|F28,74,発酵にんにくエキス末（国内製造） / SAC含有ニンニクエキス末、サフランエキス末 / SAC含有ニンニクエキス末
ING-0076,ヒドロキシクエン酸,ガルシニア,23,F02|F04|F05|F11|F15|F19|F20,74,"【ヒドロキシクエン酸（HCA）】
ガルシニアエキス末
【ブラックジンジャー由来ポリメトキシフラボン】
ブラックジンジャー抽出物（ブラックジンジャー、デキストリン）
【サラシア由来サラシノール】
サラシアエキス末 / ガルシニアカンボジア抽出物、クレアチンモノハイドレート / 【ヒドロキシクエン酸（HCA）】
ガルシニアエキス末
【ブラックジンジャー由来ポリメトキシフラボン】
ブラックジンジャー抽出物（ブラックジンジャー、デキストリン）"
ING-0077,難消化性デキストリン (食物繊維),食物繊維,22,F01|F02|F03|F04|F05,73,水溶性食物繊維（難消化性デキストリン） / 難消化性デキストリン / 難消化性デキストリン、茶花抽出物
ING-0078,納豆菌由来ナットウキナーゼ,ナットウキナーゼ,22,F03|F04|F05|F06|F07|F08|F10|F13|F17|F20|F27,73,納豆菌培養エキス末（難消化性デキストリン、納豆菌培養エキス末、大豆タンパク） / ナットウキナーゼ含有納豆菌培養エキス、EPA・DHA含有精製魚油 / ナットウキナーゼ含有納豆菌培養エキス末
ING-0079,マルトビオン酸Ca,マルトビオン酸Ca,21,F01|F12|F15|F24,72,オリゴ糖酸カルシウム（マルトビオン酸カルシウム含有） / マルトビオン酸Ca含有粉飴、大麦若葉末 / マルトビオン酸Ca含有粉飴
ING-0080,ロダンテノンB,ロダンテノンB,20,F06|F10|F14|F15|F17,71,"【ロダンテノンB】
マンゴスチンエキス末

【オリーブ由来ヒドロキシチロソール】
オリーブ葉エキス末 / マンゴスチンエキス末、トマト色素 / マンゴスチンエキス末（マンゴスチンエキス、デキストリン）"
ING-0081,クルクミン,ウコン,20,F04|F05|F07|F08|F09|F11|F12|F13|F19|F21,71,"ウコンエキス末、秋ウコン粉末 / 混合ハーブエキス末（タマリンド種子抽出物、ウコン抽出物） / 秋ウコンエキス（機能性関与成分：ビサクロン、クルクミン）
ウコン色素（機能性関与成分：クルクミン）
ブラックジンジャー抽出物（機能性関与成分：ブラックジンジャー由来ポリメトキシフラボン）"
ING-0082,こんにゃく由来グルコシルセラミド,セラミド,20,F09|F10|F11|F12|F13|F15|F17,71,"こんにゃく粉、こんにゃく芋粉抽出物 / 【機能性関与成分：コラーゲンペプチド】コラーゲンペプチド
【機能性関与成分：こんにゃく由来グルコシルセラミド】こんにゃく芋エキス加工品 / こんにゃく芋紛抽出物"
ING-0083,ラクチュロース,ラクチュロース,19,F01|F05|F12|F13|F15,70,"ラフィノース、ミルクオリゴ糖、フラクトオリゴ糖、イソマルトオリゴ糖、環状オリゴ糖 / ビフィズス菌末
ミルクオリゴ糖（ラクチュロース） / ミルクオリゴ糖、ビフィズス菌末加工食品（ビフィズス菌末、食用加工油脂）"
ING-0084,ビフィズス菌MCC1274,乳酸菌・プロバイオティクス,19,F01|F05|F07,70,"ビフィズス菌BB536スターター
・この原材料は、発酵に用いるビフィズス菌BB536スターター（種菌）です。
・このスターターを用いて発酵させることで、当該製品中に機能性関与成分であるビフィズス菌BB536が摂取目安量当たり１００億個含まれるように製品設計されています。なお、発酵乳乳酸菌飲料公正取引協議会が発行している「発酵乳・乳酸菌飲料の表示に関する公正競争規約とその解説（2022年11月改訂） / ビフィズス菌末 / ビフィズス菌乾燥粉末（でん粉、ビフィズス菌乾燥原末）"
ING-0085,インドマンゴスチン由来ガルシノール,インドマンゴスチンガルシノール,19,F02|F04|F05|F09|F10|F11|F15|F20|F21|F22|F27,70,ガルシニアインディカ抽出物 / インドマンゴスチン抽出物 / インドマンゴスチン抽出物、γ-アミノ酪酸（GABA）
ING-0086,レモン由来モノグルコシルヘスペリジン,レモンモノグルコシルヘスペリジ,19,F04|F05|F10|F11|F15|F19|F20|F22,70,"アフリカマンゴノキエキス(米国製造)、ヒハツ抽出
物(デキストリン、ヒハツエキス)、ブラックジンジャー抽出物
（ブラックジンジャーエキス、デキストリン）、酵素処理ヘスペリジン / ギャバ(国内製造)、ニンニクエキス末、酵素処理ヘスペリジン / ヘスペリジン"
ING-0087,鶏由来プラズマローゲン,鶏プラズマローゲン,18,F07|F08,68,鶏ムネ肉抽出物 / 鶏ムネ肉抽出物（鶏肉・卵を含む） / 鶏ムネ肉エキス末
ING-0088,ヒアルロン酸Na,ヒアルロン酸,18,F09|F12|F13|F14|F15|F19,68,"機能性関与成分グルコサミン塩酸塩：グルコサミン
機能性関与成分サケ軟骨由来コンドロイチン硫酸：サケ軟骨抽出物
機能性関与成分ヒアルロン酸Na：ヒアルロン酸 / ヒアルロン酸Na、サケ鼻軟骨抽出物（デキストリン、サケ鼻軟骨抽出物） / ヒアルロン酸Na"
ING-0089,カルシウム ビス-3-ヒドロキシ-3-メチルブチレートモノハイドレート,カルシウム,18,F05|F12|F19,68,カルシウム ビス－３－ヒドロキシ－３－メチルブチレートモノハイドレート（ＨＭＢカルシウム） / HMBカルシウム / カルシウム ビス－３－ヒドロキシ－３－メチルブチレートモノハイドレート（HMBカルシウム）
ING-0090,バコパサポニン,バコパサポニン,17,F03|F07|F08|F09|F10|F11|F14|F15|F19|F20,67,バコパエキス(インド製造) / バコパエキス粉末 / イチョウ葉抽出物、バコパ抽出物
ING-0091,コーヒー由来クロロゲン酸類,コーヒー由来成分,17,F02|F03|F04|F05|F10|F11|F15,67,コーヒー豆、生コーヒー豆抽出物、米抽出物 / コーヒー生豆抽出物、コーヒー / 生コーヒー豆エキス末
ING-0092,グルコシルセラミド,セラミド,17,F01|F09|F11|F14|F15|F16,67,"クチナシ色素
米胚芽抽出物 / グルコシルセラミド / 米胚芽抽出物"
ING-0093,5-アミノレブリン酸リン酸塩,5-アミノレブリン酸リン酸塩,17,F02|F05|F09|F10|F11|F15|F19,67,"アミノ酸粉末（5-アミノレブリン酸リン酸塩含有）
サラシアエキス末 / アミノ酸粉末（5-アミノレブリン酸リン酸塩含有） / アミノ酸粉末（5-アミノレブリン酸リン酸塩含有）
ブラックジンジャーエキス"
ING-0094,エルゴチオネイン,エルゴチオネイン,16,F07|F08|F15|F17,66,タモギダケエキス末 / たもぎ茸濃縮エキス末（タモギタケエキス、デキストリン） / タモギタケ抽出物
ING-0095,マルトビオン酸,マルトビオン酸,16,F01|F12|F24,66,"オリゴ糖酸Ｃａ（マルトビオン酸含有）
ビフィズス菌BB536スターター
・「ビフィズス菌BB536スターター」は発酵に用いるスターター（種菌）です。このスターターを用いて発酵させることで、当該製品中に機能性関与成分であるビフィズス菌BB536が摂取目安量当たり２０億個含まれるように製品設計されています。なお、発酵乳乳酸菌飲料公正取引協議会が発行している「発酵乳・乳酸菌飲料の表示に関する公正競争規約 / ビフィズス菌BB536スターター、オリゴ糖酸Ca（マルトビオン酸含有）
・ビフィズス菌BB536スターターは発酵に用いるスターター（種菌）です。
・このスターターを用いて発酵させることで、当該製"
ING-0096,ボタンボウフウ由来クロロゲン酸,コーヒー由来成分,16,F02|F04|F05,66,ボタンボウフウ末 / ボタンボウフウ若葉末 / ボタンボウフウ粉末
ING-0097,乳酸菌YRC3780株,乳酸菌・プロバイオティクス,16,F09|F10,66,L. lactis subsp. cremoris YRC3780
ING-0098,小麦ブラン由来アラビノキシラン,小麦ブランアラビノキシラン,16,F01,66,小麦ブラン、全粒小麦 / 全粒小麦、小麦ブラン、ファイバースティック（小麦ブラン・砂糖・麦芽エキス・食塩） / 小麦ブラン
ING-0099,メチル化カテキン,緑茶カテキン,16,F14|F26,66,ほうじ茶（べにふうき） / 緑茶(べにふうき) / 緑茶（べにふうき）
ING-0100,大麦由来β-グルカン,β-グルカン,15,F02|F03,64,もち性大麦 / 大麦 (もち麦もち絹香)（国産） / 大麦（もち麦）（国産）
ING-0101,β-クリプトキサンチン,β-クリプトキサンチン,15,F03|F12,64,ウンシュウミカン / うんしゅうみかん（国産） / うんしゅうみかん
ING-0102,没食子酸,没食子酸,14,F01|F02|F03|F04|F05,63,プーアール茶エキス末 / 緑茶加工品 / 緑茶エキス
ING-0103,セイタカミロバラン果実由来没食子酸,セイタカミロバラン果実没食子酸,14,F01|F02|F04|F05|F13|F19|F22,63,セイタカミロバラン果実抽出物、バナバ葉抽出物 / セイタカミロバラン果実抽出物、有胞子性乳酸菌粉末（乳糖、有胞子性乳酸菌） / セイタカミロバラン果実抽出物、有胞子性乳酸菌末
ING-0104,L-92乳酸菌,乳酸菌・プロバイオティクス,14,F01|F10|F11|F16|F26,63,"L-92乳酸菌粉末（一括表示には「乳酸菌粉末(殺菌)」と記載） / 殺菌乳酸菌末
グアーガム分解物 / 殺菌乳酸菌粉末"
ING-0105,サフラン由来クロシン,サフランクロシン,14,F08|F09|F10|F11|F14,63,サフラン抽出物 / サフランエキス / 【サフラン由来クロシン】サフラン抽出物、【L-テアニン】L-テアニン
ING-0106,大豆由来ホスファチジルセリン,大豆イソフラボン,14,F07|F08|F20,63,ホスファチジルセリン（大豆を含む）、イチョウ葉エキス / イチョウ葉エキス、ホスファチジルセリン / ホスファチジルセリン
ING-0107,グアーガム分解物 (食物繊維),食物繊維,13,F01|F02|F07|F09|F11|F14|F15,61,食物繊維（グアーガム分解物） / グアーガム分解物
ING-0108,ビフィズス菌BifiX,乳酸菌・プロバイオティクス,13,F05,61,GCL2505原株、食物繊維（イヌリン）
ING-0109,イヌリン (食物繊維),食物繊維,13,F05,61,GCL2505原株、食物繊維（イヌリン）
ING-0110,ガラクトオリゴ糖,ガラクトオリゴ糖,13,F01|F04,61,難消化性デキストリン(食物繊維として)、ガラクトオリゴ糖液糖 / 乳酸菌 シロタ株（L．カゼイ YIT 9029）、ガラクトオリゴ糖液糖 / ガラクトオリゴ糖液糖
ING-0111,大麦若葉由来食物繊維,食物繊維,12,F01|F09|F12|F15|F24,60,マルトビオン酸Ca含有粉飴、大麦若葉末 / 有機大麦若葉末 / 大麦若葉末
ING-0112,モノグルコシルルチン,モノグルコシルルチン,12,F01|F02|F04|F05|F11|F14|F20,60,難消化性デキストリン（食物繊維）、サラシア濃縮エキス、緑茶抽出物、酵素処理ルチン / 難消化性デキストリン、サラシア濃縮エキス、海藻抽出物、緑茶抽出物、酵素処理ルチン / 酵素処理ルチン
ING-0113,乳酸菌 シロタ株,乳酸菌・プロバイオティクス,12,F01|F09|F10|F14|F16,60,乳酸菌 シロタ株（L．カゼイ YIT 9029）、ガラクトオリゴ糖液糖 / 乳酸菌 シロタ株（Ｌ．カゼイ YIT 9029） / 乳酸菌 シロタ株（L．カゼイ YIT 9029）
ING-0114,ガセリ菌CP2305株,ガセリ菌CP2305株,12,F01|F09|F10|F11|F28,60,"CP2305株乳酸菌粉末（一括表示には「乳酸菌粉末（殺菌）」と記載） / CP2305株乳酸菌粉末
（一括表示には「乳酸菌粉末（殺菌）」と記載） / 殺菌乳酸菌末"
ING-0115,ラクトフェリン,ラクトフェリン,12,F01|F05|F09|F11|F15|F16,60,ラクトフェリン、ブラックジンジャー抽出物（ブラックジンジャーエキス、デキストリン） / 乳酸菌殺菌乾燥粉末、ラクトフェリン / ラクトフェリン（乳由来）
ING-0116,テアニン,テアニン,12,F04|F05|F07|F08|F09|F10|F11,60,"テアニン
ＧＡＢＡ（γ－アミノ酪酸） / 茶 / 緑茶、抹茶、テアニン"
ING-0117,アラニン・アルギニン・フェニルアラニン混合物,アラニン・アルギニン・フェニル,12,F05,60,アラニン、アルギニン、フェニルアラニン
ING-0118,フラクトオリゴ糖,フラクトオリゴ糖,12,F01|F02|F05|F12,60,"ラフィノース、ミルクオリゴ糖、フラクトオリゴ糖、イソマルトオリゴ糖、環状オリゴ糖 / 難消化性デキストリン（食物繊維）：難消化性デキストリン
有胞子性乳酸菌(Bacillus coagulans SANK70258)：有胞子性乳酸菌粉末（乳糖、有胞子性乳酸菌）	
フラクトオリゴ糖：フラクトオリゴ糖 / フラクトオリゴ糖シロップ"
ING-0119,Lactobacillus gasseri OLL2716,乳酸菌・プロバイオティクス,12,,60,"LG21凍結乳酸菌
＊この原材料は、発酵に用いるLG21乳酸菌の種菌（原株）です。 
＊この種菌を用いて発酵させることで、当該製品中に機能性関与成分であるLG21乳酸菌が摂取目安量当たり10億個以上含まれるように製品設計されています。なお、はっ酵乳・乳酸菌飲料公正取引協議会が発行している“発酵乳・乳酸菌飲料の表示に関する公正競争規約とその解説（2019年2月改訂）”において「スターターに使用した乳"
ING-0120,サケ鼻軟骨由来II型コラーゲン,コラーゲン,11,F05|F12|F13|F15|F19,58,サケ鼻軟骨エキス末（プロテオグリカン・Ⅱ型コラーゲン含有） / サケ鼻軟骨抽出物 (国内製造) / サケ鼻軟骨抽出物
ING-0121,ユーグレナグラシリスEOD-1株由来パラミロン,ユーグレナグラシリスEOD-1,11,F11|F16,58,ユーグレナ粉末 / ユーグレナグラシリス粉末 / ユーグレナグラシリス末
ING-0122,黒大豆ポリフェノール,大豆イソフラボン,11,F09|F11|F14|F16|F17|F20,58,"黒大豆種皮抽出物 / 酢酸菌GK-1(G. hansenii GK-1)：酢酸菌加工品
黒大豆ポリフェノール：大豆種皮エキス"
ING-0123,ガセリ菌SP株,ガセリ菌SP株,11,F01|F05,58,ガセリ菌末 / フローズンDVS L. gasseri SBT-2055
ING-0124,エリオジクチオール-6-C-グルコシド,エリオジクチオール-6-C-グ,11,F09|F11|F14|F15,58,ルイボス抽出物 / ルイボス抽出物(ルイボスエキス、デキストリン) / 大麦乳酸発酵液ギャバ、ルイボス抽出物（ルイボスエキス、デキストリン）
ING-0125,イヌリン(食物繊維),食物繊維,11,F01|F02|F04|F10|F11|F15,58,チコリ根抽出末 / 食物繊維 (イヌリン) / イヌリン(食物繊維)、GABA
ING-0126,フコース,フコース,11,F01|F05,58,海藻分解物 / 海藻分解物末 / 海藻分解物（デキストリン、海藻分解物）（国内製造）
ING-0127,カゼインペプチド,カゼインペプチド,11,F02|F03|F04|F07,58,乳たんぱくペプチド / 難消化性デキストリン、乳たんぱくペプチド / 難消化性デキストリン（韓国製造）、乳たんぱくペプチド
ING-0128,GABA(ギャバ),GABA,11,F03|F09|F10|F11|F14|F15,58,"ＧＡＢＡ含有発酵液

※ヤマモリ株式会社独自の技術により、醸造過程においてＧＡＢＡ（ギャバ）を生成させたＧＡＢＡ含有発酵液を使用しています。このため、当該食品の原材料名には、ＧＡＢＡ（ギャバ）に関する内容を記載しておりません。 / ＧＡＢＡ含有発酵液 / 発酵調味料（ＧＡＢＡ含有）
＊ヤマモリ株式会社独自の技術により、醸造過程においてＧＡＢＡ（ギャバ）を生成させた発酵調味料を使用しています。"
ING-0129,リンゴ由来プロシアニジン,りんご,11,F05|F15,58,りんご
ING-0130,植物性乳酸菌K-2,乳酸菌・プロバイオティクス,10,F05|F09|F14|F15|F26,56,植物性乳酸菌粉末（植物性乳酸菌（殺菌）、デキストリン） / 植物性乳酸菌K-2（L. paracasei K71） / 植物性乳酸菌末（殺菌）
ING-0131,クロロゲン酸,コーヒー由来成分,10,F01|F05|F07|F08|F09|F11|F20,56,乾燥ごぼう、有胞子性乳酸菌、クチナシ色素 / ごぼう / 乾燥ごぼう、イチョウ葉抽出物
ING-0132,グリシン,グリシン,10,F09|F10|F11|F13|F14,56,グリシン、GABA / グリシン / セリン、アスパラギン酸ナトリウム、グルタミン酸、グリシン、アラニン、プロリン
ING-0133,サフラン由来サフラナール,サフランサフラナール,10,F08|F09|F10|F11|F14,56,サフラン抽出物 / サフランエキス / サフラン抽出エキス(サフラン抽出物、マルトデキストリン)
ING-0134,ピロロキノリンキノン二ナトリウム塩,ピロロキノリンキノン二ナトリウ,10,F07|F08|F19,56,ピロロキノリンキノン二ナトリウム塩 / ＢｉｏＰＱＱ（ピロロキノリンキノン二ナトリウム塩）
ING-0135,ホヤ由来プラズマローゲン,ホヤプラズマローゲン,10,F07|F14,56,ホヤエキス（ホヤエキス、植物油脂） / ホヤエキス（ホヤエキス、食用油脂） / ホヤエキス
ING-0136,γ-オリザノール,γ-オリザノール,10,F03|F04|F06|F15,56,玄米（国産） / 食用こめ油（米ぬか（北海道）） / 食用こめ油（国内製造）
ING-0137,乳酸菌GR-1および乳酸菌RC-14,乳酸菌・プロバイオティクス,10,F01,56,乳酸菌混合末 / 乳酸菌混合末（マルトデキストリン、ロイテリ菌末、スクロース、ラムノーサス菌末）（デンマーク製造） / 乳酸菌混合末 （マルトデキストリン、ロイテリ菌末、スクロース、ラムノーサス菌末）（デンマーク製造）
ING-0138,プーアール茶由来没食子酸,プーアール茶没食子酸,10,F02|F05,56,茶 / プーアール茶抽出物 / プーアールエキス末
ING-0139,殺菌乳酸菌EC-12株,乳酸菌・プロバイオティクス,10,F01|F12|F24,56,乳酸菌(殺菌) / オリゴ糖酸、乳酸菌（殺菌） / 乳酸菌粉末(殺菌乳酸菌、デキストリン)
ING-0140,ホタテ由来プラズマローゲン,ホタテプラズマローゲン,10,F07,56,ホタテ抽出物 / ホタテオイル（食用オリーブ油、ホタテ抽出物）
ING-0141,ケルセチン配糖体,ケルセチン,9,F01|F04|F05|F13|F19,53,"機能性関与成分ケルセチン配糖体：酵素処理ルチン
機能性関与成分乳酸菌K-1（L.casei 327）：乳酸菌 / 機能性関与成分グルコサミン塩酸塩：グルコサミン
機能性関与成分コンドロイチン硫酸：サメ軟骨抽出粉末（コンドロイチン硫酸含有）
機能性関与成分ケルセチン配糖体：酵素処理ルチン
機能性関与成分アンセリン：魚肉抽出粉末（イミダゾールペプチド含有） / フラボノイド"
ING-0142,ケルセチン,ケルセチン,9,F04|F05|F26,53,だったんそば / ケルセチン・植物レシチン / ケルセチン
ING-0143,ビフィズス菌BB-12,乳酸菌・プロバイオティクス,8,F01,51,"ビフィズス菌BB-12（B. lactis）スターター

＊この原材料は、発酵に用いるビフィズス菌BB-12（B. lactis）の種菌（スターター）です。
＊この種菌を用いて発酵させることで、最終製品中に機能性関与成分であるビフィズス菌BB-12（B. lactis）が摂取目安量当たり40億個含まれるように製品設計されています。なお、発酵乳乳酸菌飲料公正取引協議会が発行している“発酵乳・乳酸菌飲 / ビフィズス菌粉末（生菌） / ビフィズス菌BB-12（B. lactis）"
ING-0144,ライチおよびチャ由来フラバノール単量体ならびに二量体,ライチおよびチャフラバノール単,8,F03|F09|F10|F11|F14|F15|F19,51,"ライチポリフェノール加工品/チャ抽出物
（チャ抽出物は食品添加物として記載） / ライチポリフェノール加工品／チャ抽出物
（チャ抽出物は食品添加物として記載） / ライチポリフェノール加工品"
ING-0145,NMN(β-ニコチンアミドモノヌクレオチド),NMN(β-ニコチンアミドモノ,8,F09|F14|F15|F17,51,ブロッコリー由来NMN / NMN（β-ニコチンアミドモノヌクレオチド）（中国製造） / β-ニコチンアミドモノヌクレオチド(国内製造)
ING-0146,本わさび由来6-メチルスルフィニルヘキシルイソチオシアネート(6-MSITC),本わさび6-メチルスルフィニル,8,F07|F08|F19,51,本わさびエキス末 / 本わさび（国産） / 本わさびエキス末、ブラックジンジャー抽出物
