ingredient_id,ingredient_name,base_category,product_count,function_ids,popularity_score,raw_material_examples
ING-0147,魚由来コラーゲンペプチド,コラーゲン,8,F09|F14|F15,51,"コラーゲンペプチド（ゼラチンを含む）、γ-アミノ酪酸（ギャバ）、ヒアルロン酸 / γ-アミノ酪酸（GABA）
フィッシュコラーゲンペプチド（魚由来コラーゲンペプチド） / コラーゲンペプチド（ゼラチンを含む）"
ING-0148,ヒスチジン,ヒスチジン,8,F07|F08|F11|F19,51,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン / ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン / ヒスチジン
ING-0149,赤パプリカ由来キサントフィル,赤パプリカキサントフィル,8,F01|F05|F11|F15|F17|F19,51,パプリカ色素 / パプリカ色素（機能性関与成分：赤パプリカ由来キサントフィル） / 植物性乳酸菌（殺菌）（植物性乳酸菌、ﾃﾞｷｽﾄﾘﾝ）、パプリカ色素
ING-0150,イチョウ葉フラボノイド配糖体およびイチョウ葉テルペンラクトン,イチョウ葉,8,F07|F08|F20,51,イチョウ葉抽出物 / イチョウ葉エキス末 / イチョウ葉エキス末（イチョウ葉エキス、グルコース）
ING-0151,ロスマリン酸,ローズマリー由来成分,7,F07|F08|F09|F10|F11|F14|F26,48,ＧＡＢＡ、ローズマリーエキス末 / ニンニクエキス末（国内製造）、GABA、ローズマリーエキス末 / GABA：GABA、ロスマリン酸：ローズマリーエキス
ING-0152,トウビシ果皮由来ポリフェノール,ブドウ由来成分,7,F03|F09|F10|F11|F14|F19,48,GABA、トウビシ果皮抽出エキス末（トウビシ果皮抽出エキス、デキストリン） / トウビシ果皮抽出エキス末、大麦乳酸発酵液ギャバ末 / トウビシ果皮抽出エキス末
ING-0153,桑葉由来イミノシュガー,桑葉イミノシュガー,7,F01|F02|F03|F04|F05|F09|F10|F11|F14|F19,48,"桑葉粉末 / 有胞子性乳酸菌
桑葉末（桑葉（国産）） / 植物性乳酸菌末（殺菌）、桑葉末（桑葉（国産））、GABA"
ING-0154,コンドロイチン硫酸,コンドロイチン,7,F13|F19,48,"機能性関与成分グルコサミン塩酸塩：グルコサミン
機能性関与成分コンドロイチン硫酸：サメ軟骨抽出粉末（コンドロイチン硫酸含有）
機能性関与成分ケルセチン配糖体：酵素処理ルチン
機能性関与成分アンセリン：魚肉抽出粉末（イミダゾールペプチド含有） / コラーゲンペプチド：コラーゲンペプチド（ゼラチンを含む）（国内製造）
コンドロイチン硫酸：コンドロイチン硫酸含有ムコ多糖たんぱく（豚肉を含む）
ヒアルロン酸：ヒアルロン酸 / 機能性関与成分グルコサミン塩酸塩：グルコサミン
機能性関与成分コンドロイチン硫酸：豚軟骨抽出粉末（コンドロイチン硫酸含有）
機能性関与成分ケルセチン配糖体：酵素処理ルチン
機能性"
ING-0155,松樹皮由来プロシアニジン,りんご,7,F03|F06|F09|F11,48,ギャバ含有乳酸菌発酵抽出物（デキストリン、乳酸菌発酵抽出物）、松樹皮抽出物 / 松樹皮抽出物 / フランス海岸松樹皮抽出物
ING-0156,ジンセノサイドRg1,高麗人参,7,F02|F06|F07|F17|F19,48,三七人参サポニン濃縮エキス末 / 紅参濃縮液 / 有機田七人参
ING-0157,バタフライピー由来アントシアニン(テルナチン),ブルーベリー,7,F02|F04,48,バタフライピーパウダー / バタフライピーエキスパウダー
ING-0158,キウイ由来プロシアニジン,りんご,7,F04|F05,48,キウイエキス粉末 / キウイエキス末
ING-0159,ヒアルロン酸,ヒアルロン酸,7,F09|F13|F14|F15,48,"ヒアルロン酸 / コラーゲンペプチド：コラーゲンペプチド（ゼラチンを含む）（国内製造）
コンドロイチン硫酸：コンドロイチン硫酸含有ムコ多糖たんぱく（豚肉を含む）
ヒアルロン酸：ヒアルロン酸 / コラーゲンペプチド（ゼラチンを含む）、γ-アミノ酪酸（ギャバ）、ヒアルロン酸"
ING-0160,有胞子性乳酸菌 lilac-01,乳酸菌・プロバイオティクス,7,F01,48,有胞子性乳酸菌末（オカラ粉末、大豆発酵物、グルコース、有胞子性乳酸菌） / 有胞子性乳酸菌末（オカラ粉末、グルコース、有胞子性乳酸菌） / 有胞子性乳酸菌末（オカラ粉末、有胞子性乳酸菌）
ING-0161,マスリン酸,マスリン酸,6,F13|F19,45,"オリーブ果実抽出物 / ・オリーブ果実抽出粉末（マスリン酸を含む）
・N-アセチルグルコサミン（N-アセチルグルコサミンを含む） / オリーブ果実抽出粉末"
ING-0162,中鎖脂肪酸 (オクタン酸、デカン酸),中鎖脂肪酸 (オクタン酸、デカ,6,F05|F11|F19,45,中鎖脂肪酸油 / 中鎖脂肪酸含有粉末油脂（中鎖脂肪酸油、デキストリン） / ＭＣＴ(中鎖脂肪酸油)
ING-0163,熟成にんにくエキス (指標成分:S-アリルシステイン、アルギニン),熟成にんにくエキス (指標成分,6,F07|F09|F11|F17|F20,45,熟成にんにくエキス
ING-0164,イソマルトデキストリン (食物繊維),食物繊維,6,F01|F02|F04,45,イソマルトデキストリン（食物繊維） / 食物繊維 / イソマルトデキストリン
ING-0165,パプリカ由来カロテノイド,パプリカカロテノイド,6,F12|F13|F19,45,"パプリカ色素 / サケ鼻軟骨抽出物、パプリカ色素 / パプリカ色素
大豆胚芽抽出物
ブラックジンジャー抽出物"
ING-0166,ジンジャーエキス (指標成分:6-ショウガオール、6-ジンゲロール),ジンジャーエキス (指標成分:,6,F01|F08|F11|F14,45,ジンジャーエキスパウダー
ING-0167,NMN (β-ニコチンアミドモノヌクレオチド),NMN (β-ニコチンアミドモ,6,F01|F04|F05|F09|F15,45,NMN (β-ニコチンアミドモノヌクレオチド) / NMN / エラグ酸：ザクロ果皮抽出物、有胞子性乳酸菌(Heyndrickxia coagulans SANK70258)：有胞子性乳酸菌末、NMN（β-ニコチンアミドモノヌクレオチド）：β-ニコチンアミドモノヌクレオチド
ING-0168,ビフィズス菌,乳酸菌・プロバイオティクス,6,F01,45,ビフィズス菌末 (澱粉、ビフィズス菌乾燥粉末) / ビフィズス菌末 / ビフィズス菌(HN019株)
ING-0169,ビルベリー果実由来アントシアニン,ブルーベリー,6,F11|F14,45,ビルベリー果実エキス / ビルベリー果実由来アントシアニン / ビルベリーエキス末
ING-0170,ヒハツ由来ピペリン,ヒハツ,6,F01|F02|F03|F04|F27,45,"難消化性デキストリン（食物繊維）
ヒハツ由来ピペリン / ヒハツ抽出物（デキストリン、ヒハツエキス）"
ING-0171,アカシア樹皮由来プロアントシアニジン,りんご,6,F02|F03|F05,45,アカシア樹皮抽出物
ING-0172,ビフィズス菌BE80,乳酸菌・プロバイオティクス,6,F05,45,乳製品 (国内製造)、アルロース
ING-0173,キューバ産サトウキビ由来ポリコサノール,キューバ産サトウキビポリコサノ,6,F03|F06,45,サトウキビ抽出末（ポリコサノール含有）（キューバ製造） / サトウキビ抽出末（ポリコサノール含有）
ING-0174,Rg3,Rg3,6,F06|F07|F17,45,紅参濃縮液 / 高麗人参（紅参）エキス / 高麗人参（紅参）
ING-0175,ジャバラ果皮粉末エキス(指標成分:ナリルチン、クロロフィルab),ジャバラ果皮粉末エキス(指標成,6,F14|F26,45,ジャバラ果皮粉末エキス
ING-0176,植物性乳酸菌 K-1,乳酸菌・プロバイオティクス,6,F01|F02|F05|F11|F15|F17|F19,45,"植物性乳酸菌末(殺菌)

＊様式Ⅵに添付される表示見本・ラベルイメージ中では食品表示法における表示ルールに従い、原材料名「その他」として表示されます。 / 殺菌植物性乳酸菌末（殺菌植物性乳酸菌、デキストリン） / 植物性乳酸菌（殺菌）（植物性乳酸菌、ﾃﾞｷｽﾄﾘﾝ）、パプリカ色素"
ING-0177,サイリウム種皮由来の食物繊維,食物繊維,6,F01|F02|F03|F04,45,サイリウム（プランタゴ・オバタ） / サイリウム種皮粉末 / プランタゴオバタ種皮
ING-0178,HMBカルシウム(カルシウム ビス-3-ヒドロキシ-3-メチルブチレートモノハイドレート),カルシウム,6,F05|F12|F19,45,HMBカルシウム（国内製造） / HMBカルシウム、ブラックジンジャー抽出物 / HMBカルシウム（カルシウム ビス-３-ヒドロキシ-３-メチルブチレートモノハイドレート）
ING-0179,アルギン酸Ca,アルギン酸Ca,6,F02,45,アルギン酸Ca
ING-0180,メチル化カテキン(エピガロカテキン-3-O-(3-O-メチル)ガレート),緑茶カテキン,6,F14|F26,45,緑茶(べにふうき) / 煎茶（べにふうき） / 緑茶（べにふうき）
ING-0181,GABA(γ-アミノ酪酸),GABA,6,F02|F03|F04|F09|F10|F11,45,大麦乳酸発酵液ギャバ / 有機ケール（愛媛県産） / ターミナリアベリリカ抽出物、ギャバ含有乳酸菌発酵抽出物（デキストリン、乳酸菌発酵抽出物）
ING-0182,メチル化カテキン(エピガロカテキン-3-Ο-(3-Ο-メチル)ガレート),緑茶カテキン,6,F14,45,緑茶　(べにふうき) / 緑茶（べにふうき）
ING-0183,ミヤビスLB,ミヤビスLB,6,F15,45,乳酸菌 / 乳酸菌液
ING-0184,バニリン酸,バニリン酸,5,F15,42,はと麦（日本） / シイタケ培養エキス末 / はと麦（日本）、香料
ING-0185,乳酸菌GR-1,乳酸菌・プロバイオティクス,5,F12|F15|F20,42,乳酸菌混合末 / 乳酸菌混合末(マルトデキストリン、ロイテリ菌末、スクロース、ラムノーサス菌末)(デンマーク製造)、酵素処理ヘスペリジン / 乳酸菌混合末(マルトデキストリン、ロイテリ菌末、スクロース、ラムノーサス菌末)(デンマーク製造)、大豆胚芽抽出物
ING-0186,乳酸菌RC-14,乳酸菌・プロバイオティクス,5,F12|F15|F20,42,乳酸菌混合末 / 乳酸菌混合末(マルトデキストリン、ロイテリ菌末、スクロース、ラムノーサス菌末)(デンマーク製造)、酵素処理ヘスペリジン / 乳酸菌混合末(マルトデキストリン、ロイテリ菌末、スクロース、ラムノーサス菌末)(デンマーク製造)、大豆胚芽抽出物
ING-0187,コラーゲントリペプチド,コラーゲン,5,F13|F15,42,コラーゲンペプチド(ゼラチンを含む） / コラーゲンペプチド(ゼラチンを含む) / コラーゲンペプチド
ING-0188,タマリンド由来プロアントシアニジン,りんご,5,F04|F05|F11|F13|F19,42,混合ハーブエキス末（タマリンド種子抽出物、ウコン抽出物） / N-アセチルグルコサミン（国内製造）、タマリンド種子エキス末、ウコンエキス末 / 混合ハーブエキス末 ( タマリンド種子抽出物、 ウコン抽出）
ING-0189,オーランチオキトリウム由来DHA,魚油（DHA・EPA）,5,F03|F07,42,微細藻オーランチオキトリウム乾燥粉末 (国内製造) / オーランチオキトリウム精製オイル
ING-0190,カメリアサポニンB2,カメリアサポニンB2,5,F20,42,ツバキ種子エキス末 / ツバキ種子エキス
ING-0191,クマイザサ由来ホロセルロース,クマイザサホロセルロース,5,F01,42,クマイザサ粉末
ING-0192,サケ鼻軟骨由来プロテオグリカン・サケ鼻軟骨由来非変性II型コラーゲン,コラーゲン,5,F12|F13,42,サケ鼻軟骨抽出物 / N-アセチルグルコサミン、サケ鼻軟骨抽出物（プロテオグリカン、非変性Ⅱ型コラーゲンを含む） / サケ鼻軟骨抽出物、N‐アセチルグルコサミン（えび・かにを含む）
ING-0193,宮古ビデンス・ピローサ由来カフェー酸,宮古ビデンス・ピローサカフェー,5,F14|F26,42,宮古ビデンス･ピローサエキス末 / 宮古ビデンス･ピローサエキス / 宮古ビデンス・ピローサエキス末
ING-0194,レスベラトロール,ブドウ由来成分,5,F07|F11|F14,42,"trans-レスベラトロール / trans-ﾚｽﾍﾞﾗﾄﾛｰﾙ 　※ 機能性関与成分ﾚｽﾍﾞﾗﾄﾛｰﾙ
赤ブドウ葉抽出物 / 乳酸菌末(乳成分を含む)、trans-レスベラトロール、クチナシ"
ING-0195,水素分子,水素分子,5,F09|F10|F13,42,水素ガス、N-アセチルグルコサミン / 水素ガス
ING-0196,タキシフォリン,タキシフォリン,5,F07|F08|F11,42,カラマツ形成層・木部抽出物
ING-0197,ビフィズス菌B-3,乳酸菌・プロバイオティクス,5,F01|F05,42,N-アセチルグルコサミン、ビフィズス菌末、ブラックジンジャーエキス末 / ミルクオリゴ糖、ビフィズス菌末加工食品（ビフィズス菌末、食用加工油脂） / ビフィズス菌末（澱粉、ビフィズス菌乾燥原末）
ING-0198,リジン,リジン,5,F07|F08|F19,42,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン / ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0199,バリン,バリン,5,F07|F08|F19,42,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン / ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0200,イソロイシン,イソロイシン,5,F07|F08|F19,42,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン / ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0201,フェニルアラニン,フェニルアラニン,5,F07|F08|F19,42,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン / ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0202,トリプトファン〕,トリプトファン〕,5,F07|F08|F19,42,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン / ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0203,クレアチンモノハイドレート,クレアチンモノハイドレート,5,F05|F19,42,ガルシニアカンボジア抽出物、クレアチンモノハイドレート / クレアチンモノハイドレート / クレアチン
ING-0204,Rb1,Rb1,5,F06|F07|F17,42,紅参濃縮液 / 高麗人参（紅参）エキス / 高麗人参（紅参）
ING-0205,未熟温州みかんエキス(指標成分:ヘスペリジン、ナリルチン),未熟温州みかんエキス(指標成分,5,F26,42,うんしゅうみかんエキスパウダー（うんしゅうみかんエキス、デキストリン） / うんしゅうみかんエキスパウダー
ING-0206,ベータカロテン,ベータカロテン,5,F10|F15|F17,42,こんにゃく芋粉、大麦乳酸発酵液ギャバ、デュナリエラカロテン（大豆由来） / トマトリコピン、カロテノイド色素、マンゴスチン抽出物(マンゴスチン抽出物、デキストリン) / デュナリエラカロテン
ING-0207,ユーグレナグラシリス由来パラミロン,ユーグレナグラシリスパラミロン,5,F01|F09|F10|F11|F14,42,ユーグレナグラシリス粉末（国内製造） / ユーグレナグラシリス粉末 / ユーグレナグラシリス粉末、植物性乳酸菌（殺菌）
ING-0208,ナリンジン,ナリンジン,5,F02|F05,42,サラシアエキス、柑橘エキス / フルーツエキス（オレンジ、グレープフルーツ、レッドオレンジ）
ING-0209,6-ジンゲロール,6-ジンゲロール,5,,42,"生姜抽出物 / ・しょうが（国内製造），ショウガエキス末
・しょうが汁（国内製造），ショウガエキス末 / 生姜、ジンジャーエキスパウダー"
ING-0210,6-ショウガオール,6-ショウガオール,5,,42,"生姜抽出物 / ・しょうが（国内製造），ショウガエキス末
・しょうが汁（国内製造），ショウガエキス末 / 生姜、ジンジャーエキスパウダー"
ING-0211,クリルオイル由来EPA・DHA,魚油（DHA・EPA）,5,F13,42,クリルオイル（オキアミ抽出物）
ING-0212,筋骨草由来20-ヒドロキシエクジソン,筋骨草20-ヒドロキシエクジソ,4,F12|F13,37,筋骨草エキス / プロテオグリカン含有サケ鼻軟骨抽出物（デキストリン、サケ鼻軟骨抽出物）、筋骨草エキス末 / 筋骨草エキス末
ING-0213,L-カルニチン,L-カルニチン,4,F05|F19,37,L-カルニチン
ING-0214,Lactiplantibacillus plantarum SNK12株,Lactiplantibaci,4,F07|F08|F10,37,"【イチョウ葉由来フラボノイド配糖体及びイチョウ葉由来テルペンラクトン】
イチョウ葉エキス
【Lactiplantibacillus plantarum SNK12株】
乳酸菌末（デキストリン、乳酸菌（殺菌）） / 乳酸菌末（デキストリン、乳酸菌（殺菌））"
ING-0215,L. plantarum OLL2712株,L. plantarum OL,4,F02|F05,37,乳酸菌液（殺菌）
ING-0216,ショウガポリフェノール (6-ジンゲロール、6-ショウガオール),ブドウ由来成分,4,F04|F05|F06|F17,37,生姜抽出物 / ショウガ抽出エキス末 / エラグ酸：ザクロ果実エキス末、 オリーブ由来ヒドロキシチロソール：オリーブ葉エキス末、 ショウガポリフェノール (6-ジンゲロール､6-ショウガオール)：ショウガ抽出エキス
ING-0217,トマト由来食物繊維,食物繊維,4,F02|F03|F04,37,"トマト由来食物繊維：トマト
GABA：野菜（トマト、にんじん、ケール、ピーマン、メキャベツ、ほうれん草、ブロッコリー、あしたば、ビート、チンゲンサイ、小松菜、かぼちゃ、パセリ、クレソン、アスパラガス、セロリ、しょうが、とうもろこし、ごぼう、グリーンピース、紫いも、キャベツ、レタス、たまねぎ、だいこん、紫キャベツ、赤じそ、カリフラワー、なす、はくさい）、レモン果汁 / トマト由来食物繊維：トマト
GABA：トマト"
ING-0218,コーヒー豆マンノオリゴ糖,コーヒー由来成分,4,F01|F05,37,"コーヒーオリゴ糖エキス / 【版番号２１】
コーヒー豆マンノオリゴ糖ＡＧ、コーヒー濃縮液Ｍ
※「新しい原料原産地表示制度－事業者向け活用マニュアル」に基づき、表示見本における本原材料の記載は「コーヒー豆」とした。

【版番号３１】
コーヒー豆マンノオリゴ糖ＡＧ、コーヒー濃縮液Ｍ
※食品表示基準に基づき、表示見本における本原材料の記載は、一般的な名称である「コーヒーオリゴ糖エキス」「コーヒー濃縮液」とした。 / コーヒー豆マンノオリゴ糖ＡＧ、コーヒー濃縮液Ｍ
※食品表示基準に基づき、表示見本における本原材料の記載は、一般的な名称である「コーヒーオリゴ糖エキス」「コーヒー濃縮液」とした。"
ING-0219,サラシア由来ネオコタラノール,サラシアネオコタラノール,4,F02|F05,37,サラシアエキス / サラシアエキス、柑橘エキス / ブラックジンジャーエキス、サラシアエキス
ING-0220,ラクトビオン酸,ラクトビオン酸,4,F12|F15,37,大豆胚芽抽出物、乳糖発酵物
ING-0221,コーヒー豆由来クロロゲン酸類,コーヒー由来成分,4,F09|F11|F14|F15|F20,37,"コーヒー生豆抽出物 / コーヒー生豆抽出物
ギャバ含有乳酸菌発酵エキス末"
ING-0222,トルラ酵母由来食物繊維,食物繊維,4,F02|F04,37,トルラ酵母由来食物繊維 / 酵母由来食物繊維
ING-0223,α-シクロデキストリン,α-シクロデキストリン,4,F01|F02|F06,37,ラフィノース、ミルクオリゴ糖、フラクトオリゴ糖、イソマルトオリゴ糖、環状オリゴ糖 / シクロデキストリン
ING-0224,ピセアタンノール,ピセアタンノール,4,F05|F15,37,パッションフルーツ種子エキス / パッションフルーツ種子エキス末 / ピセアタンノール：パッションフルーツ種子エキス、GABA：GABA
ING-0225,キトサン,キトサン,4,F02|F04|F05|F06,37,キトサン（かに由来） / キトサン（カニ由来） / 桑の葉エキス末（桑の葉エキス、でんぷん分解物）、キトサン、茶花エキス末（茶花エキス、でんぷん分解物）、ブラックジンジャーエキス末（ブラックジンジャーエキス、でんぷん分解物）、ローズヒップエキス末（ローズヒップエキス、でんぷん分解物）、植物性乳酸菌殺菌末
ING-0226,クルクミン類,ウコン,4,F11|F13|F19,37,ウコン色素 / ターメリック色素
ING-0227,3-ヒドロキシ-3-メチル酪酸カルシウム水和物,カルシウム,4,F12|F19,37,HMBカルシウム
ING-0228,小麦由来アラビノキシラン,小麦アラビノキシラン,4,F01|F02,37,小麦ふすま / 小麦粉 / 小麦全粒粉（小麦（国産））、小麦粉
ING-0229,サケ鼻軟骨由来プロテオグリカン・サケ鼻軟骨由来II型コラーゲン,コラーゲン,4,F05|F12|F13|F19,37,サケ鼻軟骨抽出物 / 鮭鼻軟骨抽出物 / 葛の花抽出物、サケ鼻軟骨抽出物
ING-0230,ヒハツ由来ピぺリン類,ヒハツ,4,F01|F05|F09|F10|F11|F14|F15|F19|F20,37,ガルシニア抽出物、ヒハツ抽出物 / ヒハツ抽出物 / ヒハツ抽出物（デキストリン、ヒハツエキス）（国内製造）
ING-0231,スレオニン,スレオニン,4,F19,37,ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0232,メチオニン,メチオニン,4,F19,37,ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0233,桑由来モラノリン,桑モラノリン,4,F02,37,桑葉
ING-0234,イソマルトデキストリン(食物繊維) GABA,食物繊維,4,F01|F02|F03|F04,37,"イソマルトデキストリン(食物繊維)
GABA / イソマルトデキストリン（食物繊維）　GABA"
ING-0235,オレイン酸,オレイン酸,4,F06|F14,37,
ING-0236,乳酸菌CP1563株由来の10-ヒドロキシオクタデカン酸(10-HOA),乳酸菌・プロバイオティクス,4,F05,37,"CP1563株乳酸菌微細粉末
（一括表示には「乳酸菌粉末」と記載） / 殺菌乳酸菌粉末"
ING-0237,ショウガ由来ポリフェノール,ブドウ由来成分,4,,37,生姜粉末 / しょうが
ING-0238,乳糖果糖オリゴ糖,乳糖果糖オリゴ糖,4,F01|F12,37,乳糖果糖オリゴ糖顆粒 / 乳糖果糖オリゴ糖シロップ / 乳糖果糖オリゴ糖
ING-0239,乳酸菌クレモリスH61株,乳酸菌・プロバイオティクス,4,F15,37,"乳酸菌Ｈ61株（加熱処理死菌体）
（一括表示には「乳酸菌粉末（デキストリン、乳酸菌（殺菌））」と記載） / 乳酸菌H61株（加熱処理死菌体）
（一括表示には「乳酸菌末（デキストリン、乳酸菌（殺菌））」と記載 / 乳酸菌粉末（殺菌）"
ING-0240,ゲンクワニン5-O-β-プリメベロシド,ゲンクワニン5-O-β-プリメ,4,F01|F20,37,"ジンコウ葉エキス末（ジンコウ葉エキス、マルトデキストリン） / ジンコウ葉エキス末（ジンコウ葉エキス, マルトデキストリン） / ジンコウ葉エキス末（ジンコウ葉エキス、マルトデキストリン）ヒハツ抽出物（デキストリン、ヒハツエキス）"
ING-0241,マンギフェリン,マンギフェリン,4,F01|F20,37,"ジンコウ葉エキス末（ジンコウ葉エキス、マルトデキストリン） / ジンコウ葉エキス末（ジンコウ葉エキス, マルトデキストリン） / ジンコウ葉エキス末（ジンコウ葉エキス、マルトデキストリン）ヒハツ抽出物（デキストリン、ヒハツエキス）"
ING-0242,乳酸菌LS1,乳酸菌・プロバイオティクス,4,F23,37,"乳酸菌末「ラクトバシラス・サリバリウスTI2711株菌末」
（一括表示には「乳酸菌末」と記載）"
ING-0243,ビフィズス菌(ロンガム種BB536),乳酸菌・プロバイオティクス,4,F01,37,ビフィズス菌末
ING-0244,CRL1505乳酸菌,乳酸菌・プロバイオティクス,3,F09|F10|F11|F14|F16,32,殺菌乳酸菌末 / 乳酸菌末（デキストリン、乳酸菌、澱粉） / 殺菌乳酸菌末、γ-アミノ酪酸
ING-0245,コエンザイムQ10,コエンザイムQ10,3,F11,32,コエンザイムQ10
ING-0246,ビフィズス菌 BB536,乳酸菌・プロバイオティクス,3,F01|F05,32,N-アセチルグルコサミン、ビフィズス菌末、ブラックジンジャーエキス末 / ビフィズス菌乾燥粉末（澱粉、ビフィズス菌乾燥原末）（乳成分を含む）（国内製造） / ビフィズス菌粉末
ING-0247,ジヒドロカプシエイト,ジヒドロカプシエイト,3,F05|F06|F15,32,ジヒドロカプシエイト / 食用油脂
ING-0248,オリーブオイルポリフェノール,オリーブ由来成分,3,F06|F17,32,食用オリーブ油 / オリーブの実 / オリーブ果実
ING-0249,ラクトノナデカペプチド,ラクトノナデカペプチド,3,F07|F08,32,"カゼイン酵素分解物（乳成分を含む）
※表示見本原材料名では「カゼイン酵素分解物」と記載。 / カゼインペプチド"
