ingredient_id,ingredient_name,base_category,product_count,function_ids,popularity_score,raw_material_examples
ING-0364,サケ鼻軟骨由来プロテオグリカン・非変性II型コラーゲン,コラーゲン,2,F12|F13,25,サケ鼻軟骨抽出物 / サケ鼻軟骨抽出物、パプリカ色素
ING-0365,カカオフラバノール,カカオフラバノール,2,F03|F06|F19|F20,25,カカオマス / カカオマス、ココアパウダー、カカオエキスパウダー
ING-0366,MBP(乳塩基性タンパク質),MBP(乳塩基性タンパク質),2,F12,25,乳たんぱく質
ING-0367,乳酸菌Lactiplantibacillus plantarum SN13T株,乳酸菌・プロバイオティクス,2,F01,25,"乳酸菌Lactiplantibacillus plantarum SN13T株スターター：（機能性関与成分：Lactiplantibacillus plantarum SN13T株）
この原材料は、発酵に用いる乳酸菌Lactiplantibacillus plantarum SN13Tの種菌（原株）である。なお、はっ酵乳・乳酸菌飲料公正取引協議会が発行している“はっ酵乳・乳酸菌飲料の表示に関する公"
ING-0368,5-アミノレブリン酸リン酸塩 ブラックジンジャー由来ポリメトキシフラボン,5-アミノレブリン酸リン酸塩,2,F02|F05,25,"アミノ酸粉末（5-アミノレブリン酸リン酸塩含有）
ブラックジンジャーエキス / アミノ酸粉末（5-アミノレブリン酸リン酸塩含有）
ブラックジンジャー抽出物"
ING-0369,デルフィニジン 3,デルフィニジン 3,2,F11|F14|F15,25,マキベリー抽出物 / パッションフラワー抽出物、マキベリー抽出物
ING-0370,GABA こんにゃく由来グルコシルセラミド,GABA,2,F09|F14|F15,25,"【ＧＡＢＡ】ＧＡＢＡ
【こんにゃく由来グルコシルセラミド】こんにゃく芋粉抽出物（セラミド含有）"
ING-0371,ノビレチン,ノビレチン,2,F07|F14|F26,25,"シークヮーサー果皮抽出物 / ノビレチン：ポンカン抽出物
β-ラクトグロブリン：乳製品、乳清たんぱく"
ING-0372,茶カテキン(ガレート型カテキン),緑茶カテキン,2,F05|F15|F20,25,"【茶カテキン（ガレート型カテキン）】
緑茶抽出物
【ヒハツ由来ピペリン類】
ヒハツ抽出物 / 茶カテキン（ガレート型カテキン）：緑茶抽出物、ヒハツ由来ピペリン類：ヒハツ抽出物"
ING-0373,DHA・EPA(クリルオイル由来),魚油（DHA・EPA）,2,F07|F08,25,オキアミ抽出物 / オキアミ抽出物（アメリカ製造）
ING-0374,魚由来低分子コラーゲンペプチド,コラーゲン,2,F15,25,フィッシュコラーゲンペプチド（ゼラチンを含む）（国内製造） / フィッシュコラーゲンペプチド（ゼラチンを含む）
ING-0375,アロエ由来ロフェノール,アロエロフェノール,2,F15,25,アロエベラ葉肉加工品
ING-0376,アロエ由来シクロアルタノール,アロエシクロアルタノール,2,F15,25,アロエベラ葉肉加工品
ING-0377,ラフマ由来ヒペロシド・ラフマ由来イソクエルシトリン,ラフマヒペロシド・ラフマイソク,2,F09,25,ラフマ葉抽出物
ING-0378,ラクトトリペプチド,ラクトトリペプチド,2,F03|F27,25,ラクトトリペプチド含有カゼイン酵素分解物粉末（一括表示には「カゼインペプチド」と記載） / カゼインペプチド
ING-0379,L-オルニチン一塩酸塩・クロセチン,L-オルニチン一塩酸塩・クロセ,2,F09|F11|F14,25,"L-オルニチン一塩酸塩
クチナシ色素"
ING-0380,デルフィニジン3,デルフィニジン3,2,F10|F11|F14|F15,25,マキベリー抽出物 / マキベリーエキス末、マリーゴールド色素
ING-0381,温州みかん由来ヘスペリジン,温州みかんヘスペリジン,2,,25,温州みかん粉末（国内製造）
ING-0382,温州みかん由来ナリルチン,温州みかんナリルチン,2,,25,温州みかん粉末（国内製造）
ING-0383,βラクトリン,βラクトリン,2,F07|F08,25,乳たんぱく質分解物 / 乳タンパク質分解物
ING-0384,YN-1(イソエポキシプテリキシン),YN-1(イソエポキシプテリキ,2,F02|F03,25,有機ヒュウガトウキ葉部 / 有機ヒュウガトウキ葉部（日本）
ING-0385,イソプテリキシン,イソプテリキシン,2,F02|F03,25,有機ヒュウガトウキ葉部 / 有機ヒュウガトウキ葉部（日本）
ING-0386,カルノシン,カルノシン,2,F07|F11,25,鶏肉（福岡県産）
ING-0387,菊の花由来ルテオリン,菊の花ルテオリン,2,F22,25,菊花エキス
ING-0388,難消化性デキストリン GABA,食物繊維,2,F01|F02|F03|F04,25,"難消化性デキストリン（食物繊維）
GABA"
ING-0389,アスタキサンチン・ルテイン・ゼアキサンチン,ルテイン,2,F11|F14,25,ヘマトコッカス藻色素、マリーゴールド色素
ING-0390,ドコサヘキサエン酸,ドコサヘキサエン酸,2,F04,25,ＥＰＡ含有精製魚油
ING-0391,エイコサペンタエン酸,エイコサペンタエン酸,2,F04,25,ＥＰＡ含有精製魚油
ING-0392,アスタキサンチン パイナップル由来グルコシルセラミド,セラミド,2,F14|F15,25,"ヘマトコッカス藻色素
パイナップル果実エキス"
ING-0393,サケ鼻軟骨由来プロテオグリカン サケ鼻軟骨由来II型コラーゲン,コラーゲン,2,F12|F13,25,サケ鼻軟骨エキス
ING-0394,桑の葉イミノシュガー・キトサン・茶花サポニン,桑の葉イミノシュガー・キトサン,2,F02|F04,25,桑の葉エキス末（桑の葉エキス、でんぷん分解物）、茶花エキス末（茶花エキス、でんぷん分解物）、キトサン
ING-0395,菊の花エキス由来ルテオリン,菊の花エキスルテオリン,2,F22,25,菊の花抽出物
ING-0396,モモ由来グルコシルセラミド,セラミド,2,F15,25,ピーチ抽出物 / セラミド含有モモ果実エキス
ING-0397,タヒボ由来ポリフェノール,ブドウ由来成分,2,F11|F17,25,タベブイア・アベラネダエ抽出物
ING-0398,ルテインエステル,ルテイン,2,F14,25,マリーゴールド色素
ING-0399,蒟蒻由来グルコシルセラミド,セラミド,1,F15,16,こんにゃく芋粉抽出物
ING-0400,ロスマリン酸・ホーリーバジル由来フラボノイド類,ローズマリー由来成分,1,F10,16,ホーリーバジル抽出物
ING-0401,環状デキストラン及び直鎖デキストラン (食物繊維),食物繊維,1,F23,16,環状イソマルトオリゴ糖
ING-0402,ヤナギラン由来エノテインB,ヤナギランエノテインB,1,F09,16,ヤナギラン抽出物
ING-0403,コクム由来ガルシノール,コクムガルシノール,1,F05,16,コクム抽出物
ING-0404,乳酸菌CP1563株由来の10-ヒドロキシオクタデカン酸 (10-HOA),乳酸菌・プロバイオティクス,1,F05,16,殺菌乳酸菌粉末
ING-0405,ロイシン40%配合必須アミノ酸 [ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン],ロイシン40%配合必須アミノ酸,1,F19,16,ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0406,清酒酵母GSP6,清酒酵母GSP6,1,F09,16,乾燥酵母(清酒酵母)
ING-0407,日向夏由来アラビノガラクタン,日向夏アラビノガラクタン,1,F12,16,日向夏
ING-0408,「L-92乳酸菌」,乳酸菌・プロバイオティクス,1,F10|F11|F16|F26,16,GABA含有乳酸菌発酵エキス末、殺菌乳酸菌粉末
ING-0409,イクラオイル由来DHA-PC,魚油（DHA・EPA）,1,F07|F08,16,リン脂質含有イクラオイル(韓国製造)
ING-0410,ローヤルゼリー由来脂肪酸(10-ヒドロキシ-2-デセン酸、10-ヒドロキシデカン酸),ローヤルゼリー脂肪酸(10-ヒ,1,,16,乾燥ローヤルゼリー粉末
ING-0411,ローヤルゼリー由来脂肪酸(10ヒドロキシ-2-デセン酸、10-ヒドロキシデカン酸),ローヤルゼリー脂肪酸(10ヒド,1,,16,乾燥ローヤルゼリー粉末
ING-0412,MBP (乳塩基性タンパク質),MBP (乳塩基性タンパク質),1,F12,16,乳たんぱく質
ING-0413,L. bulgaricus OLL1073R-1およびS. thermophilus OLS3059,L. bulgaricus O,1,F16,16,"R-1乳酸菌スターター

この原材料は、発酵に用いるL. bulgaricus OLL1073R-1およびS. thermophilus OLS3059の種菌（原株）である。なお、発酵乳乳酸菌飲料公正取引協議会が発行している“発酵乳・乳酸菌飲料の表示に関する公正競争規約とその解説（2022年11月改訂）”において「スターターに使用した乳酸菌、酵母等は、原材料名としての表示を省略する」とある。そのた"
ING-0414,甘草由来グリアスペリンB,甘草グリアスペリンB,1,F05,16,甘草エキス末
ING-0415,モロオレンジ由来アントシアニン,ブルーベリー,1,F05,16,モロオレンジエキス末
ING-0416,松樹皮由来プロシアニジンB1,りんご,1,F02|F04|F05|F09|F11|F15|F20|F27,16,インドマンゴスチン抽出物、ターミナリアベリリカ抽出物、松樹皮抽出物
ING-0417,松樹皮由来プロシアニジンB3,りんご,1,F02|F04|F05|F09|F11|F15|F20|F27,16,インドマンゴスチン抽出物、ターミナリアベリリカ抽出物、松樹皮抽出物
ING-0418,メリンジョ種子エキス (指標成分: グネチンC、グネモノシドA、グネモノシドD),メリンジョ種子エキス (指標成,1,F22,16,メリンジョ種子エキス
ING-0419,ビフィズス菌 BE80,乳酸菌・プロバイオティクス,1,F05,16,乳製品 (国内製造)、アルロース
ING-0420,乳由来スフィンゴミエリン,乳スフィンゴミエリン,1,F19,16,乳清たんぱく
ING-0421,メロン由来SOD (スーパーオキシドジスムターゼ),メロンSOD (スーパーオキシ,1,F10|F11|F15,16,メロン果汁濃縮エキス（パーム油、メロン果汁濃縮物）
ING-0422,ミカン混合発酵茶葉由来ヘスペリジン,ミカン混合発酵茶葉ヘスペリジン,1,F09|F11|F15|F20,16,ミカン混合発酵茶末(茶葉、青ミカン)
ING-0423,オーランチオキトリウム由来n-6 DPA,オーランチオキトリウムn-6,1,F03,16,微細藻オーランチオキトリウム乾燥粉末 (国内製造)
ING-0424,パルミトレイン酸,パルミトレイン酸,1,F15,16,シーベリー果実オイル
ING-0425,オニマツ樹皮由来プロシアニジンB1及びB3,りんご,1,F06,16,オニマツ樹皮抽出物
ING-0426,ホトリエノール,ホトリエノール,1,F09|F14,16,香料
ING-0427,プロシアニジンB1,りんご,1,F06|F15|F20|F27,16,松樹皮抽出物、緑茶（国産）
ING-0428,プロシアニジンB3,りんご,1,F06|F15|F20|F27,16,松樹皮抽出物、緑茶（国産）
ING-0429,レモンマートル由来カスアリニン,レモンマートルカスアリニン,1,F19,16,レモンマートル抽出末
ING-0430,卵黄酵素分解ペプチド,卵黄酵素分解ペプチド,1,F13,16,N-アセチルグルコサミン（えび・かにを含む）（国内製造）、卵黄ペプチド（卵を含む）、鶏足抽出物（ゼラチンを含む）
ING-0431,エチルα-D-グルコシド (α-EG),エチルα-D-グルコシド (α,1,F15,16,米発酵エキス (国内製造)
ING-0432,クリルオイル由来EPA,魚油（DHA・EPA）,1,F15,16,クリルオイル (オキアミ抽出物)
ING-0433,クリルオイル由来DHA,魚油（DHA・EPA）,1,F15,16,クリルオイル (オキアミ抽出物)
ING-0434,カンカ由来エキナコシド,カンカエキナコシド,1,F07|F08,16,カンカ抽出物、イチョウ葉抽出物
ING-0435,乳酸菌TWK10,乳酸菌・プロバイオティクス,1,F19,16,殺菌乳酸菌
ING-0436,ノコギリヤシエキス (指標成分:ラウリン酸、オレイン酸、β-シトステロール),ノコギリヤシエキス (指標成分,1,,16,ノコギリヤシエキス
ING-0437,L-オルニチン一塩酸塩,L-オルニチン一塩酸塩,1,F09|F10|F11|F14,16,オルニチン
ING-0438,プエラリアフラワー由来イソフラボン,大豆イソフラボン,1,F05,16,プエラリアフラワー抽出物
ING-0439,植物性乳酸菌 K-2,乳酸菌・プロバイオティクス,1,F09|F10|F11|F26,16,ギャバ、乳酸菌末（植物性乳酸菌（殺菌）、デキストリン）
ING-0440,ターミナリアべリリカ由来没食子酸,ターミナリアべリリカ没食子酸,1,F02|F04,16,ターミナリアべリリカエキス末、ブラックジンジャーエキス末（ブラックジンジャーエキス、デキストリン）、バナバ葉エキス末
ING-0441,イチョウ葉由来フラボノイド配糖体およびイチョウ葉由来テルペンラクトン,イチョウ葉,1,F01|F03|F07|F08|F09|F10|F11|F14|F15|F19,16,植物性乳酸菌末（殺菌）、有胞子性乳酸菌、イチョウ葉抽出物、大麦乳酸発酵液ギャバ
ING-0442,チャカサポニン サラシア由来サラシノール,チャカサポニン サラシアサラシ,1,F02|F04|F05,16,"【チャカサポニン】
茶花エキス末
【サラシア由来サラシノール】
サラシアエキス末"
ING-0443,韃靼そば由来ルチン,韃靼そばルチン,1,F05,16,だったんそば
ING-0444,ブドウ発酵物由来グルコシルセラミド,セラミド,1,F15,16,ブドウ発酵物エキス
ING-0445,ブドウ発酵物由来セラミド,セラミド,1,F15,16,ブドウ発酵物エキス
ING-0446,有胞子性乳酸菌 チャカサポニン GABA,乳酸菌・プロバイオティクス,1,F01|F05|F09|F14,16,"【有胞子性乳酸菌（Weizmannia coagulans SANK70258）】
有胞子性乳酸菌
【チャカサポニン】
茶花エキス末
【GABA】
GABA"
ING-0447,アルギン酸カルシウム,カルシウム,1,F02|F12,16,アルギン酸カルシウム
ING-0448,"DDMP(2,3-dihydro-3,5-dihydroxy-6-methyl-4H-pyran-4-one)","DDMP(2,3-dihydr",1,F01|F07|F15|F17,16,"DDMP: ぶどう糖果糖液糖、脱脂粉乳
＊DDMPはぶどう糖と脱脂粉乳のメイラード反応によって生成します。

乳酸菌NY1301株（Lactobacillus paracasei subsp.paracasei NY1301）

＊この原材料は、発酵に用いる乳酸菌NY1301株（Lactobacillus paracasei subsp.paracasei NY1301）の種菌（スターター）です。"
ING-0449,・エラグ酸 ・GABA,GABA,1,F03|F05|F09|F10|F11|F14|F19,16,"・ザクロエキスパウダー
・GABA"
ING-0450,りんご由来プロシアニジン ガレート型カテキン,緑茶カテキン,1,F05|F15,16,リンゴエキス末、緑茶エキス末
ING-0451,白甘藷由来糖ペプチド,白甘藷糖ペプチド,1,F02,16,甘藷抽出エキス末
ING-0452,1,1,1,F01,16,乳清発酵物
ING-0453,4-ジヒドロキシ-2-ナフトエ酸,4-ジヒドロキシ-2-ナフトエ,1,F01,16,乳清発酵物
ING-0454,ベルバスコシド,ベルバスコシド,1,F09|F10,16,レモンバーベナエキス末 (スペイン製造)
ING-0455,・プラズマ乳酸菌 ・GABA,乳酸菌・プロバイオティクス,1,F07|F09|F14|F16,16,"乳酸菌殺菌乾燥粉末
GABA"
ING-0456,ブドウ種子由来プロアントシアニジン,りんご,1,F03,16,ブドウ種子エキス
ING-0457,はなびらたけ由来トレハロース,はなびらたけトレハロース,1,F11,16,はなびらたけ粉末（国内製造）
ING-0458,ブラックジンジャー由来ポリメトキシフラボン 植物性乳酸菌K-1,乳酸菌・プロバイオティクス,1,F01|F05|F15,16,"ブラックジンジャー抽出物
植物性乳酸菌粉末"
ING-0459,オキナワモズク由来フコイダン,オキナワモズクフコイダン,1,F01,16,オキナワモズク
ING-0460,Sーアリルシステイン,Sーアリルシステイン,1,F08|F11,16,ＳＡＣ含有ニンニクエキス末
ING-0461,マカエキス(指標成分:5-アセチル-1-ベンジルピロリジン-2-オン、ピログルタミン酸),マカエキス(指標成分:5-アセ,1,F09|F11,16,マカエキス
ING-0462,p-クマル酸およびフェルラ酸,p-クマル酸およびフェルラ酸,1,F07|F19,16,サトウキビクキエキス
ING-0463,アシアチン酸,アシアチン酸,1,F19,16,ツボクサエキス末
ING-0464,アシアチコシド,アシアチコシド,1,F19,16,ツボクサエキス末
ING-0465,メチルサルフォニルメタン,メチルサルフォニルメタン,1,F13,16,メチルサルフォニルメタン
ING-0466,3-(4-ヒドロキシ‐3-メトキシフェニル)プロピオン酸,3-(4-ヒドロキシ‐3-メト,1,F05|F06,16,米ぬか発酵物（デキストリン、米ぬか発酵物）
ING-0467,マテ葉由来クロロゲン酸類,コーヒー由来成分,1,F05,16,マテ葉抽出物
ING-0468,魚由来コラーゲンペプチド GABA,GABA,1,F09|F10|F11|F15,16,"＜魚由来コラーゲンペプチド＞コラーゲンペプチド（ゼラチンを含む）
＜GABA＞大麦乳酸発酵液ギャバ"
ING-0469,ラフマ由来ヒペロシド ラフマ由来イソクエルシトリン GABA,GABA,1,F09|F10|F11|F28,16,"ラフマ葉抽出物
GABA"
ING-0470,L. bulgaricus OLL1247株およびS. thermophilus 3078株 コラーゲンペプチド スフィンゴミエリン,コラーゲン,1,F15,16,"SC-2乳酸菌スターター：（機能性関与成分：L. bulgaricus OLL1247株およびS. thermophilus 3078株（SC-2乳酸菌））
この原材料は、発酵に用いるSC-2乳酸菌の種菌（原株）である。なお、発酵乳乳酸菌飲料公正取引協議会が発行している“発酵乳・乳酸菌飲料の表示に関する公正競争規約とその解説（2022年11月改訂）”において「スターターに使用した乳酸菌、酵母等は、"
ING-0471,オオバナサルスベリ葉由来コロソリン酸,オオバナサルスベリ葉コロソリン,1,F13|F19,16,オオバナサルスベリ葉抽出物
ING-0472,イミノシュガー,イミノシュガー,1,F02,16,蚕粉末
ING-0473,L-アリイン,L-アリイン,1,F11,16,発酵ニンニクエキス末
ING-0474,4'-デメチルノビレチン,4'-デメチルノビレチン,1,F07|F08,16,麹菌みかん果皮発酵物
ING-0475,4'-デメチルタンゲレチン,4'-デメチルタンゲレチン,1,F07|F08,16,麹菌みかん果皮発酵物
ING-0476,大麦由来β‐グルカン,大麦・もち麦,1,F02,16,大麦
ING-0477,チャカサポニン サラシア由来サラシノール GABA,GABA,1,F02|F03|F04,16,"茶花エキス末（マルトデキストリン、茶花エキス）
サラシア抽出物
GABA"
ING-0478,エゴマ種子由来α-リノレン酸,エゴマ種子α-リノレン酸,1,F03,16,えごま種子（島根県産）
ING-0479,エノキタケ抽出物(指標成分:リノール酸、α-リノレン酸),エノキタケ抽出物(指標成分:リ,1,F05,16,エノキタケ抽出物
ING-0480,有胞子性乳酸菌 ヒハツ由来ピペリン類 エラグ酸,乳酸菌・プロバイオティクス,1,F01|F04|F05|F15|F20,16,有胞子性乳酸菌末（乳糖、有胞子性乳酸菌）、ヒハツエキス末（デキストリン、ヒハツエキス）、ザクロエキス末
ING-0481,ローズピップ由来ティリロサイド,ローズピップティリロサイド,1,F04|F05,16,"・機能性関与成分：難消化性デキストリン／原材料名：難消化性デキストリン（アメリカ製造）
・機能性関与成分：ローズピップ由来ティリロサイド／原材料名：ローズヒップエキス末"
ING-0482,エラグ酸、有胞子性乳酸菌,乳酸菌・プロバイオティクス,1,F01|F04|F05,16,"①ザクロエキス末、
②有胞子性乳酸菌末(乳成分を含む)"
ING-0483,DAGE,DAGE,1,F09|F10|F11,16,"DHA・EPA・リン脂質含有イクラオイル（韓国製造）
DAGE含有精製深海サメ肝油（国内製造）"
ING-0484,チャカサポニン・GABA,GABA,1,F04|F05|F19,16,"チャカサポニン：茶花エキス末
GABA：ギャバ"
ING-0485,カシス由来アントシアニン,ブルーベリー,1,F14,16,カシス末（青森県産）
ING-0486,ネオコタラノール,ネオコタラノール,1,F02,16,コタラヒムブツ(サラシア・レティキュラータ)エキス末
ING-0487,大豆β-コングリシニン,大豆イソフラボン,1,F05|F12,16,脱脂大豆
ING-0488,グルコサミン塩酸塩 ブラックジンジャー由来ポリメトキシフラボン 大豆イソフラボン,大豆イソフラボン,1,F12|F13|F19,16,グルコサミン(えび・かに由来)、ブラックジンジャー抽出物、大豆抽出物
ING-0489,イソアリイン,イソアリイン,1,,16,タマネギエキス末（デキストリン、タマネギエキス）
ING-0490,シクロアリイン,シクロアリイン,1,,16,タマネギエキス末（デキストリン、タマネギエキス）
ING-0491,メチイン,メチイン,1,,16,タマネギエキス末（デキストリン、タマネギエキス）
ING-0492,GABA レモン由来モノグルコシルヘスペリジン,GABA,1,F09|F10|F11|F14|F20,16,"GABA
ヘスペリジン"
ING-0493,レジスタントスターチ,レジスタントスターチ,1,F02,16,
ING-0494,ルテイン ビルベリー由来アントシアニン,ルテイン,1,F11|F14|F15,16,"ルテイン：マリーゴールド色素、
ビルベリー由来アントシアニン：ビルベリーエキス末"
ING-0495,ジンセノサイドRb1,高麗人参,1,F07,16,オタネニンジン果実エキス末
ING-0496,植物性乳酸菌K-1 パイナップル由来グルコシルセラミド,乳酸菌・プロバイオティクス,1,F15,16,"植物性乳酸菌(殺菌)末
パイナップル果実エキス末"
ING-0497,ルテイン ゼアキサンチン,ルテイン,1,F14,16,マリーゴールド
ING-0498,茶カテキン エピガロカテキンガレート,緑茶カテキン,1,F02|F05,16,粉末緑茶
ING-0499,タマリンド由来プロアントシアニジン 大豆イソフラボン ブラックジンジャー由来ポリメトキシフラボン,大豆イソフラボン,1,F05|F12|F13|F19,16,"クルクミン、タマリンド由来プロアントシアニジン：混合ハーブエキス末 ( タマリンド種子抽出物、 ウコン抽出物）
大豆イソフラボン：大豆エキス
ブラックジンジャー由来ポリメトキシフラボン：ブラックジンジャー抽出物"
ING-0500,パイナップ由来グルコシルセラミド,セラミド,1,F15|F20,16,ヒハツエキス末（デキストリン、ヒハツエキス）、パイナップル果実エキス末
ING-0501,卵黄コリン,卵黄コリン,1,F07,16,卵黄油
ING-0502,乳酸菌H61,乳酸菌・プロバイオティクス,1,F05|F15|F20,16,"ブラックジンジャー抽出物
酵素処理ヘスペリジン
乳酸菌末"
ING-0503,・3-(4-ヒドロキシ-3-メトキシフェニル)プロピオン酸 ・植物性乳酸菌K-1,乳酸菌・プロバイオティクス,1,F05,16,米ぬか発酵物、植物性乳酸菌末
ING-0504,カツオ由来エラスチンペプチド ブラックジンジャー由来ポリメトキシフラボン GABA,GABA,1,F03|F05|F27,16,カツオ由来エラスチンペプチド、ブラックジンジャー抽出物、ギャバ含有乳酸菌発酵エキス
ING-0505,s-アリルシステイン,s-アリルシステイン,1,F08|F11,16,SAC含有ニンニクエキス末
ING-0506,エラグ酸 ガレート型カテキン,緑茶カテキン,1,F04|F05,16,"アフリカマンゴノキエキス末
チャエキス末"
ING-0507,ユーグレナグラシリスEOD-1 株由来パラミロン,ユーグレナグラシリスEOD-1,1,F11,16,ユーグレナグラシリス末
ING-0508,N -アセチルグルコサミン,グルコサミン,1,F13|F15,16,N-アセチルグルコサミン
ING-0509,Enterococcus faecalis KH2株(ナノ型乳酸菌nEF),乳酸菌・プロバイオティクス,1,F01|F09|F10|F14,16,乳酸菌（殺菌）、米エキス粉末
ING-0510,AKBA(3-O-アセチル-11-ケト-β-ボスウェリン酸),AKBA(3-O-アセチル-1,1,F12|F13,16,"ボスウェリアセラータ樹脂抽出物
オリーブ葉抽出物
鮭鼻軟骨抽出物"
ING-0511,納豆菌K-2株 芽胞,ナットウキナーゼ,1,F01,16,納豆菌
ING-0512,ニンジンサポニン(ジンセノサイドRg1、Rb1),高麗人参,1,F06|F17,16,有機田七人参末
