ingredient_id,ingredient_name,base_category,product_count,function_ids,popularity_score,raw_material_examples
ING-0513,ブラックジンジャー由来 ポリメトキシフラボン,ブラックジンジャー ポリメトキ,1,F02|F04,16,ターミナリアべリリカエキス末、バナバ葉エキス末、ブラックジンジャーエキス末（ブラックジンジャーエキス、デキストリン）
ING-0514,納豆菌由来ナットウキナーゼ EPA・DHA,魚油（DHA・EPA）,1,F03|F04|F07|F08|F20,16,"納豆菌培養エキス末
EPA・DHA含有精製魚油"
ING-0515,紅茶ポリフェノール,ブドウ由来成分,1,F02,16,紅茶（インドネシア産）
ING-0516,バナバ葉由来コロソリン酸 サラシア由来サラシノール,バナバ葉コロソリン酸 サラシア,1,F02,16,"バナバ葉抽出物
サラシア抽出物"
ING-0517,ルテイン・ゼアキサンチン・アスタキサンチン,ルテイン,1,F11|F14,16,マリーゴールド色素、ヘマトコッカス藻色素
ING-0518,リコピン・GABA,GABA,1,F10|F11|F15,16,
ING-0519,菊芋由来イヌリン,菊芋イヌリン,1,F02,16,有機菊芋 (長崎県産)
ING-0520,7種必須アミノ酸〔ロイシン,7種必須アミノ酸〔ロイシン,1,F07|F08,16,ロイシン、フェニルアラニン、リジン、イソロイシン、ヒスチジン、バリン、トリプトファン
ING-0521,ザクロ由来プニカラジン,ザクロプニカラジン,1,,16,ザクロエキス
ING-0522,じゃがいも由来グルコシルセラミド,セラミド,1,F15,16,ポテトセラミド抽出物
ING-0523,乳酸菌L-137,乳酸菌・プロバイオティクス,1,F15,16,加熱乳酸菌
ING-0524,HYA(10-ヒドロキシ-シス-12-オクタデセン酸),HYA(10-ヒドロキシ-シス,1,F02|F05,16,サフラワー油発酵物
ING-0525,ルテオリン 3-(4-ヒドロキシ-3-メトキシフェニル)プロピオン酸,ルテオリン 3-(4-ヒドロキ,1,F02|F05|F22,16,"菊の花エキス加工粉末（菊の花抽出物、澱粉分解物）
米ぬか発酵物（デキストリン、米ぬか発酵物）"
ING-0526,大豆ベータコングリシニン,大豆イソフラボン,1,F04|F05,16,大豆（アメリカ）
ING-0527,酪酸菌,酪酸菌,1,F01|F05,16,"酪酸菌末（バレイショデンプン、酪酸菌）
米ぬか発酵物（デキストリン、米ぬか発酵物）"
ING-0528,NMN(ニコチンアミドモノヌクレオチド),NMN(ニコチンアミドモノヌク,1,F15,16,NMN（ニコチンアミドモノヌクレオチド）
ING-0529,イチョウ葉由来フラボノイド配糖体 イチョウ葉由来テルペンラクトン ルテイン ゼアキサンチン,ルテイン,1,F07|F08|F14,16,"イチョウ葉エキス末
マリーゴールド色素"
ING-0530,N-アセチルグルコサミン サケ鼻軟骨由来プロテオグリカン,グルコサミン,1,F09|F12|F13|F15,16,"N-アセチルグルコサミン
プロテオグリカン含有サケ鼻軟骨抽出物（デキストリン、サケ鼻軟骨抽出物）"
ING-0531,プラズマ乳酸菌 コーヒー豆由来クロロゲン酸類,乳酸菌・プロバイオティクス,1,F05|F16,16,"コーヒー生豆抽出物
乳酸菌殺菌乾燥粉末"
ING-0532,ノコギリヤシエキス(指標成分:ラウリン酸、オレイン酸、β-シトステロール),ノコギリヤシエキス(指標成分:,1,,16,ノコギリヤシエキス
ING-0533,シソ葉由来ロスマリン酸およびシソ葉由来フラボノイド類,ローズマリー由来成分,1,F26,16,シソエキス粉末
ING-0534,ラムナン硫酸,ラムナン硫酸,1,F01,16,ヒトエグサ抽出物
ING-0535,サケ鼻軟骨由来プロテオグリカン ブラックジンジャー由来ポリメトキシフラボン,プロテオグリカン,1,F05|F12|F13|F15,16,さけ鼻軟骨抽出物、ブラックジンジャーエキス末（ブラックジンジャーエキス、デキストリン）
ING-0536,ルテオリン ブラックジンジャー由来ポリメトキシフラボン,ルテオリン ブラックジンジャー,1,F05|F22,16,"菊花エキス
ブラックジンジャー抽出物"
ING-0537,メチル化カテキン 茶カテキン,緑茶カテキン,1,F05|F14|F26,16,緑茶（べにふうき）
ING-0538,N-アセチルグルコサミン及びブラックジンジャー由来ポリメトキシフラボン,グルコサミン,1,F13|F19,16,"●N-アセチルグルコサミン
●ブラックジンジャー抽出物（ブラックジンジャー由来ポリメトキシフラボン）"
ING-0539,ブラックジンジャー由来ポリメトキシフラボン サラシア由来サラシノール,ブラックジンジャーポリメトキシ,1,F02|F05,16,"ブラックジンジャー抽出物
サラシア抽出物"
ING-0540,アメリカンジンセン由来ジンセノサイド,高麗人参,1,F11,16,アメリカンジンセンエキス末（アメリカンジンセンエキス、マルトデキストリン）
ING-0541,オレアノール酸,オレアノール酸,1,F05,16,オリーブ葉抽出物
ING-0542,オレウロペイン,オレウロペイン,1,F05,16,オリーブ葉抽出物
ING-0543,クワンソウ由来ウンシノシドA,クワンソウウンシノシドA,1,F09|F11,16,クワンソウエキス末（デキストリン、クワンソウ）（国内製造）
ING-0544,L-オルニチン塩酸塩,L-オルニチン塩酸塩,1,F09,16,L-オルニチン塩酸塩
ING-0545,キューバ産ミツロウアルコール,キューバ産ミツロウアルコール,1,F13,16,ミツロウアルコール
ING-0546,プラズマ乳酸菌 カルシウム ビス-3-ヒドロキシ-3-メチルブチレートモノハイドレート,乳酸菌・プロバイオティクス,1,F12|F16|F19,16,"カルシウム ビス－３－ヒドロキシ－３－メチルブチレートモノハイドレート（HMBカルシウム）
乳酸菌殺菌乾燥粉末"
ING-0547,乳酸菌 Lactococcus lactis H61,乳酸菌・プロバイオティクス,1,F15,16,乳酸菌末
ING-0548,ヒドロキシクエン酸 植物性乳酸菌K-1,乳酸菌・プロバイオティクス,1,F05,16,"ガルシニアエキス末（ガルシニア抽出エキス、卵殻カルシウム） 
植物性乳酸菌（殺菌）末（植物性乳酸菌、デキストリン）"
ING-0549,3-(4-ヒドロキシ-3-メトキシフェニル)プロピオン酸 GABA,GABA,1,F05|F09|F10|F11|F14|F15,16,"米ぬか発酵物(デキストリン、米ぬか発酵物)
大麦乳酸発酵液ギャバ"
ING-0550,セリン,セリン,1,F13,16,セリン、EPA含有精製魚油（国内製造）
ING-0551,B. breve MCC1274(ビフィズス菌B-3),乳酸菌・プロバイオティクス,1,F01|F05|F26,16,ビフィズス菌粉末（でん粉、ビフィズス菌）（国内製造）
ING-0552,クロセチン GABA,GABA,1,F09|F10|F11,16,"クチナシ色素
GABA"
ING-0553,杜仲葉由来ゲニポシド酸,杜仲葉ゲニポシド酸,1,F03|F27,16,杜仲葉
ING-0554,納豆菌K-2株芽胞,ナットウキナーゼ,1,F01,16,納豆菌
ING-0555,グロビン蛋白分解物,グロビン蛋白分解物,1,F04,16,グロビン蛋白分解物
ING-0556,β-ラクトグロブリン,β-ラクトグロブリン,1,F14|F26,16,"ノビレチン：ポンカン抽出物
β-ラクトグロブリン：乳製品、乳清たんぱく"
ING-0557,プラズマ乳酸菌 葛の花由来イソフラボン,乳酸菌・プロバイオティクス,1,F05|F16,16,"乳酸菌殺菌乾燥粉末
葛の花抽出粉末"
ING-0558,紅麹ポリケチド・りんご由来プロシアニジン,りんご,1,F06,16,紅麹粉末、りんごエキス
ING-0559,乳酸菌WB21,乳酸菌・プロバイオティクス,1,F23,16,乳酸菌末
ING-0560,GABA ラフマ由来ヒペロシド,GABA,1,F09|F10|F11,16,GABA　ラフマ葉抽出物
ING-0561,Bacillus coagulans SANK70258,乳酸菌・プロバイオティクス,1,F01,16,有胞子性乳酸菌(Bacillus coagulans SANK70258)
ING-0562,デビルズクロー由来ハルパゴシド,デビルズクローハルパゴシド,1,F13,16,デビルズクローエキス末
ING-0563,フィコシアニン,フィコシアニン,1,F15,16,スピルリナ青色素
ING-0564,大豆ベータコングリシン,大豆イソフラボン,1,F04|F05,16,大豆（アメリカ）
ING-0565,クレモリス菌FC株 ビフィズス菌BB536,乳酸菌・プロバイオティクス,1,F01,16,"乳酸菌末（還元水あめ、乳酸菌原末、デキストリン）
ビフィズス菌末（でんぷん、ビフィズス菌原末）"
ING-0566,クレモリス菌FC株,クレモリス菌FC株,1,,16,乳酸菌末（還元水あめ、乳酸菌原末、デキストリン）
ING-0567,カカオリグニン,カカオリグニン,1,F01|F20,16,ココアパウダー
ING-0568,コーヒー生豆由来クロロゲン酸類,コーヒー由来成分,1,F05,16,コーヒー生豆エキス
ING-0569,ウーロン茶重合ポリフェノール,ブドウ由来成分,1,F05,16,烏龍茶（中国福建省）
ING-0570,ビフィズス菌N61株,乳酸菌・プロバイオティクス,1,F07|F08|F14,16,ビフィズス菌粉末
ING-0571,GABA カツオ由来エラスチンペプチド,GABA,1,F03|F27,16,"血管分解物（エラスチン）
GABA"
ING-0572,ピセアタンノール ヒハツ由来ピペリン類,ヒハツ,1,F15|F20,16,"パッションフルーツ種子抽出物(機能性関与成分：ピセアタンノール)
ヒハツ抽出物(機能性関与成分：ヒハツ由来ピペリン類)"
ING-0573,マンゴスチン由来ロダンテノンB,マンゴスチンロダンテノンB,1,F10|F15,16,マンゴスチン果皮エキス
ING-0574,ガラクトマンナン(食物繊維),食物繊維,1,F02,16,"グアー豆,フェヌグリーク"
ING-0575,赤ブドウ葉由来ポリフェノール,ブドウ由来成分,1,F20,16,赤ブドウ葉抽出物
ING-0576,DAGE(ジアシルグリセリルエーテル),DAGE(ジアシルグリセリルエ,1,F09|F10|F11,16,"DHA・EPA・リン脂質含有イクラオイル（韓国製造）
DAGE含有精製深海サメ肝油（国内製造）"
ING-0577,パプリカ由来キサントフィル,パプリカキサントフィル,1,F05|F15|F17,16,
ING-0578,黒ショウガ由来5,黒ショウガ5,1,,16,黒ショウガエキス
ING-0579,7-ジメトキシフラボンおよび黒ショウガ由来5-ヒドロキシ-7-メトキシフラボン,7-ジメトキシフラボンおよび黒,1,,16,黒ショウガエキス
ING-0580,越後白雪茸由来ピロールアルカロイド(4-(2-ホルミル-5-ヒドロキシメチル-ピロール-1-イル)酪酸として),越後白雪茸ピロールアルカロイド,1,F21,16,越後白雪茸粉末
ING-0581,L-オルニチン一塩酸塩 GABA L-テアニン,GABA,1,F09|F10|F11|F14,16,"オルニチン
ギャバ
L-テアニン"
ING-0582,イミダゾールジペプチド(バレニン、カルノシン、アンセリン),イミダゾールジペプチド(バレニ,1,F10|F11,16,ひげ鯨肉
ING-0583,ヒドロキシチロソール,オリーブ由来成分,1,F04|F06|F11|F13|F14|F17,16,"クリルオイル（オキアミ抽出物）
DHA含有食用魚油、EPA含有食用魚油
アスタキサンチン含有ヘマトコッカス藻抽出物
ヒドロキシチロソール含有オリーブ果実エキス"
ING-0584,ホスファチジルコリン,ホスファチジルコリン,1,F07,16,豚肝臓酵素分解物（豚肝臓、デキストリン）（国内製造）
ING-0585,総バコサイド,総バコサイド,1,F07,16,バコパモニエラ抽出物
ING-0586,ゴマペプチド,ゴマペプチド,1,F03,16,ゴマ蛋白分解物(ゴマペプチド含有)
ING-0587,ブタプラセンタ由来ジペプチド(グリシン-ロイシン、ロイシン-グリシン、グリシン-イソロイシン、イソロイシン-グリシン),プラセンタ,1,F15,16,豚胎盤エキス粉末
ING-0588,3-ヒドロキシ-3-メチル酪酸カルシウム,カルシウム,1,F12|F19,16,3-ヒドロキシ-3-メチル酪酸カルシウム (HMBカルシウム)
ING-0589,生姜由来ポリフェノール(6-ジンゲロール、6-ショウガオール),ブドウ由来成分,1,F20,16,生姜粉末
ING-0590,ルテインおよびゼアキサンチン,ルテイン,1,F07|F08|F14,16,マリーゴールド色素
ING-0591,L-アラビノース,L-アラビノース,1,F02,16,L-アラビノース
ING-0592,機能性関与成分名 乳酸菌NY1301株,乳酸菌・プロバイオティクス,1,F01,16,乳製品
ING-0593,牡蠣肉抽出上清由来3,牡蠣肉抽出上清3,1,F09|F10|F11,16,牡蠣肉抽出上清
ING-0594,5-dihydroxy-4-methoxybenzyl alcohol,5-dihydroxy-4-m,1,F09|F10|F11,16,牡蠣肉抽出上清
ING-0595,クリルオイル由来DHA・EPA,魚油（DHA・EPA）,1,F12|F13,16,"・サケ鼻軟骨抽出物
・クリルオイル（オキアミ抽出物）"
ING-0596,Saccharomyces cerevisiae NK-1,Saccharomyces c,1,F01,16,乾燥酵母(国内製造)
ING-0597,プロポリスエキス(指標成分:アルテピリンC、クリフォリン),プロポリスエキス(指標成分:ア,1,F07|F08,16,プロポリスエキス、ウコン、イチョウ葉抽出物、ホスファチジルセリン（大豆を含む）
ING-0598,微細藻類由来フコキサンチン,フコキサンチン,1,F05,16,微細藻類抽出物（フコキサンチン）
ING-0599,ビフィズス菌N708株,乳酸菌・プロバイオティクス,1,,16,ビフィズス菌粉末
ING-0600,ピニトール,ピニトール,1,F02,16,ピニトール
ING-0601,マルチトール,マルチトール,1,F02,16,マルチトール
ING-0602,5‐ジグルコシド,5‐ジグルコシド,1,F11|F14|F15,16,マキベリー抽出物
ING-0603,サケ鼻軟骨由来プロテオグリカン サケ鼻軟骨由来非変性II型コラーゲン,コラーゲン,1,F12|F13,16,サケ鼻軟骨抽出物
ING-0604,紫サツマイモ由来アントシアニン,ブルーベリー,1,F21,16,さつまいも汁
ING-0605,ビルベリー由来アントシアニン イチョウ葉フラボノイド配糖体 イチョウ葉テルペンラクトン,イチョウ葉,1,F07|F11|F14|F20,16,ビルベリーエキス末、イチョウ葉抽出物
ING-0606,還元難消化性デキストリン,食物繊維,1,F02,16,還元難消化性デキストリン（食物繊維）
ING-0607,αーリノレン酸,αーリノレン酸,1,F06,16,食用アマニ油（国内製造）
ING-0608,GABA・リコピン,GABA,1,F06|F10,16,
ING-0609,グロビン由来バリン-バリン- チロシン-プロリン,グロビンバリン-バリン- チロ,1,F02|F04,16,グロビンペプチド（国内製造）、サラシアエキス末
ING-0610,ロズマリン酸,ロズマリン酸,1,F14|F26,16,
ING-0611,キナ酸,キナ酸,1,,16,クランベリー
ING-0612,桑の葉イミノシュガー・キトサン・茶花サポニン・ブラックジンジャー由来ポリメトキシフラボン,桑の葉イミノシュガー・キトサン,1,F02|F04|F05,16,桑の葉エキス末（桑の葉エキス、でんぷん分解物）、キトサン、茶花エキス末（茶花エキス、でんぷん分解物）、ブラックジンジャーエキス末（ブラックジンジャーエキス、でんぷん分解物）
ING-0613,ぶどう由来のプロアントシアニジン,りんご,1,F03,16,ぶどう（山梨県産）
ING-0614,セサミン・セサモリン,ごま,1,F06,16,食用ごま油
ING-0615,グルコラファニン,グルコラファニン,1,F15,16,ケールエキス末（ケール搾汁液（ケール（国産））、デキストリン）
ING-0616,グルコサミン塩酸塩 サケ鼻軟骨由来プロテオグリカン,グルコサミン,1,F12|F13,16,"グルコサミン（えび・かに由来）
プロテオグリカン含有サケ鼻軟骨抽出物"
ING-0617,フェルラ酸,フェルラ酸,1,F07|F08,16,"クルクミン：ウコン
フェルラ酸：フェルラ酸
大豆由来ホスファチジルセリン：ホスファチジルセリン含有リン脂質"
ING-0618,ローヤルゼリー由来ペプチド,ローヤルゼリーペプチド,1,F15,16,ローヤルゼリーペプチド
ING-0619,ローヤルゼリー由来10-ヒドロキシ-2-デセン酸,ローヤルゼリー10-ヒドロキシ,1,F15,16,ローヤルゼリーペプチド
ING-0620,HMB,HMB,1,F19,16,ＨＭＢ
ING-0621,ビルベリー由来アントシアニン ルテイン・ゼアキサンチン,ルテイン,1,F10|F11|F14,16,ビルベリーエキス末、マリーゴールド色素
ING-0622,イチョウ葉フラボノイド配糖体 イチョウ葉テルペンラクトン,イチョウ葉,1,F07|F20,16,イチョウ葉エキス末
ING-0623,トリペプチドMKP(メチオニン-リジン-プロリン)・γ-アミノ酪酸,トリペプチドMKP(メチオニン,1,F03,16,乳たんぱくペプチド、γ-アミノ酪酸（GABA）
ING-0624,イソマルトデキストリン GABA,GABA,1,F02|F03|F04,16,"イソマルトデキストリン(食物繊維)
GABA"
ING-0625,カシスアントシアニン,ブルーベリー,1,F10|F14|F20,16,カシス抽出物、マリーゴールド色素
ING-0626,イソマルトデキストリン,イソマルトデキストリン,1,F02,16,イソマルトデキストリン（食物繊維）
ING-0627,アンペロプシン・キトサン,アンペロプシン・キトサン,1,F22,16,藤茶エキス末・キトサン
ING-0628,さけ鼻軟骨由来非変性II型コラーゲン,コラーゲン,1,F12|F13,16,さけ鼻軟骨抽出物
ING-0629,さけ鼻軟骨由来プロテオグリカン,プロテオグリカン,1,F12|F13,16,さけ鼻軟骨抽出物
ING-0630,グルコサミン塩酸塩 サメの軟骨由来コンドロイチン硫酸,グルコサミン,1,F12|F13,16,"原材料名：グルコサミン…機能性関与成分グルコサミン塩酸塩
原材料名：サメの軟骨抽出物（コンドロイチン含有）…機能性関与成分サメの軟骨由来コンドロイチン硫酸"
ING-0631,ラフマ由来ヒペロシド ラフマ由来イソクエルシトリン,ラフマヒペロシド ラフマイソク,1,F09,16,ラフマ葉抽出物
ING-0632,SOD(スーパーオキシドジスムターゼ),SOD(スーパーオキシドジスム,1,F10|F11,16,SOD含有メロン果汁濃縮物（パーム油、メロン果汁濃縮物）
ING-0633,ロイシン 40 % 配合必須アミノ酸〔ロイシン,ロイシン 40 % 配合必須ア,1,F19,16,ロイシン、リジン、バリン、イソロイシン、スレオニン、フェニルアラニン、メチオニン、ヒスチジン、トリプトファン
ING-0634,乳酸菌エンテロコッカス・フェカリス菌,乳酸菌・プロバイオティクス,1,F01,16,"難消化性デキストリン(食物繊維）（米国製造）
乳酸菌（殺菌済）粉末"
ING-0635,魚うろこ由来コラーゲンポリペプチド,コラーゲン,1,F15,16,魚うろこ由来コラーゲンポリペプチド
ING-0636,ラフィノース,ラフィノース,1,F01,16,ラフィノース、ミルクオリゴ糖、フラクトオリゴ糖、イソマルトオリゴ糖、環状オリゴ糖
ING-0637,ビフィズス菌LKM512,乳酸菌・プロバイオティクス,1,F01,16,ビフィズス菌（ＬＫＭ５１２）末
ING-0638,乳酸菌S-PT84,乳酸菌・プロバイオティクス,1,F01,16,"機能性関与成分乳酸菌S-PT84：乳酸菌
機能性関与成分ビフィズス菌BB536：ビフィズス菌"
ING-0639,マッシュルーム由来ポリフェノール,ブドウ由来成分,1,F01,16,シャンピニオンエキス
ING-0640,B.ビフィダム Y株,B.ビフィダム Y株,1,,16,B．ビフィダム Y株（B．ビフィダム YIT 10347）
ING-0641,サケ軟骨由来プロテオグリカン,プロテオグリカン,1,F12|F13,16,"機能性関与成分サケ軟骨由来プロテオグリカン：サケ軟骨抽出物
機能性関与成分サケ軟骨由来II型コラーゲン：サケ軟骨抽出物"
ING-0642,サケ軟骨由来II型コラーゲン,コラーゲン,1,F12|F13,16,"機能性関与成分サケ軟骨由来プロテオグリカン：サケ軟骨抽出物
機能性関与成分サケ軟骨由来II型コラーゲン：サケ軟骨抽出物"
ING-0643,赤シソ由来ロスマリン酸,ローズマリー由来成分,1,F14,16,赤シソエキス
ING-0644,ドナリエラバーダウィル由来ベータカロテン,ドナリエラバーダウィルベータカ,1,F14,16,ドナリエラバーダウィル粉末
ING-0645,びわ葉混合発酵茶葉由来ガレート型カテキン類 びわ葉混合発酵茶葉由来カテキン重合ポリフェノール,緑茶カテキン,1,F05,16,びわ葉混合発酵茶末（茶葉、びわ葉）
ING-0646,メチル化カテキン(エピガロカテキン-3-Ο(3-Ο-メチル)ガレート),緑茶カテキン,1,F14,16,緑茶（べにふうき）
ING-0647,大豆発酵多糖類,大豆イソフラボン,1,F14,16,大豆発酵多糖類粉末
ING-0648,バリルチロシン(イワシ由来),バリルチロシン(イワシ),1,F03,16,サーデンペプチド（イワシペプチド）
ING-0649,ウィンターセイボリー由来カルバクロール,ウィンターセイボリーカルバクロ,1,F15,16,ウィンターセイボリーエキス
ING-0650,ウィンターセイボリー由来チモール,ウィンターセイボリーチモール,1,F15,16,ウィンターセイボリーエキス
ING-0651,DHA(ドコサヘキサエン酸)・EPA(エイコサペンタエン酸),魚油（DHA・EPA）,1,F04,16,DHA・EPA含有精製まぐろ魚油
ING-0652,γ‐アミノ酪酸,γ‐アミノ酪酸,1,F10,16,ギャバパウダー
ING-0653,サケ軟骨由来コンドロイチン硫酸,コンドロイチン,1,F12|F13,16,"機能性関与成分グルコサミン塩酸塩：グルコサミン
機能性関与成分サケ軟骨由来コンドロイチン硫酸：サケ軟骨抽出物
機能性関与成分ヒアルロン酸Na：ヒアルロン酸"
ING-0654,サラシア由来サラシノール ※サラシア由来サラシノールとは,サラシアサラシノール ※サラシ,1,F02,16,サラシアエキス
ING-0655,サラシアエキス(サラシア属植物熱水抽出物)に含まれるサラシノールを指す。,サラシアエキス(サラシア属植物,1,F02,16,サラシアエキス
ING-0656,ラムノーザス菌L8020株(ラクトバチルス ラムノーザスKO3株),ラムノーザス菌L8020株(ラ,1,F23,16,"ラムノーザス菌Ｌ８０２０株（ラクトバチルス　ラムノーザスＫＯ３株）スターター

※この原材料は、発酵に使用するラムノーザス菌Ｌ８０２０株（ラクトバチルス　ラムノーザスＫＯ３株）の種菌（スターター）であり、この種菌を使用して発酵させることで、最終製品中に機能性関与成分であるラムノーザス菌Ｌ８０２０株（ラクトバチルス　ラムノーザスＫＯ３株）が摂取目安量当たり110億個含まれるように製品設計されています"
ING-0657,寒天由来ガラクタン(食物繊維),食物繊維,1,F01,16,海藻（紅藻類）
ING-0658,大豆ペプチド,大豆イソフラボン,1,F03,16,大豆発酵分解調味液（大豆ペプチド含有）
ING-0659,イチョウ葉テルペンラクトンおよびビルベリー由来アントシアニン,イチョウ葉,1,F07|F11|F14,16,イチョウ葉エキス末、ビルベリーエキス末
ING-0660,ルテイン ビルベリー果実由来アントシアニン,ルテイン,1,F11|F14,16,"ビルベリー果実抽出物
マリーゴールド色素"
ING-0661,鶏冠由来ヒアルロン酸Na,ヒアルロン酸,1,F09|F13,16,ヒアルロン酸含有鶏冠抽出物
ING-0662,アスパラガス由来含プロリン-3-アルキルジケトピペラジン,アスパラガス含プロリン-3-ア,1,F09|F14,16,アスパラガス抽出物
ING-0663,サーデンペプチド,サーデンペプチド,1,F03,16,サーデンペプチド(イワシペプチド)
ING-0664,ビフィズス菌(ロンガム種JBL01) 同菌(ビフィズス菌(ロンガム種JBL01))の別呼称として ビフィズス菌 又は ビフィズス菌(ビフィドバクテリウム ロンガムJBL01) 又は ビフィズス菌 又は Bifidobacterium longum JBL01 又は B.longum JBL01,乳酸菌・プロバイオティクス,1,F01,16,ビフィズス菌末
ING-0665,宮古ビデンス・ピローサ由来カフェ―酸,宮古ビデンス・ピローサカフェ―,1,F14,16,宮古ビデンス・ピローサエキス
ING-0666,クチナシ由来クロセチン,クチナシクロセチン,1,F09|F14|F15,16,"クチナシ色素
ヘマトコッカス藻色素"
ING-0667,グルコサミン,グルコサミン,1,F12|F13|F19,16,グルコサミン
ING-0668,ピぺリン,ピぺリン,1,,16,テアニン、ヒハツエキス末(でんぷん分解物、ヒハツエキス)、クレアチン、プロテオグリカン含有サケ鼻軟骨エキス末
ING-0669,クレアチン,クレアチン,1,,16,テアニン、ヒハツエキス末(でんぷん分解物、ヒハツエキス)、クレアチン、プロテオグリカン含有サケ鼻軟骨エキス末
ING-0670,プロテオグリカン,プロテオグリカン,1,,16,テアニン、ヒハツエキス末(でんぷん分解物、ヒハツエキス)、クレアチン、プロテオグリカン含有サケ鼻軟骨エキス末
ING-0671,EPAとDHA,魚油（DHA・EPA）,1,F04,16,DHA・EPA含有精製魚油
ING-0672,L-セリン,L-セリン,1,F09|F10,16,L-セリン
ING-0673,0.19小麦アルブミン,0.19小麦アルブミン,1,F02,16,小麦アルブミン
